datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0e91,0xab52,0x0cd0,0x469a,0x6493,0xdfb8,0x0e910db012dbfe91
2021-02-03 10:08:24,85,85,85,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:08:29,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:08:34,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:08:39,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:08:44,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:08:49,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:08:54,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:08:59,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:09:04,173,173,173,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:09:09,85,85,85,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:09:14,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:09:19,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:09:24,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:09:29,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:09:34,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:09:39,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:09:44,213,213,213,2,0,0,0,1,0,0,0,1,0,0,0
2021-02-03 10:09:49,167,167,167,2,0,0,0,1,0,0,0,1,0,0,0
2021-02-03 10:09:54,85,85,85,2,0,0,0,1,0,0,0,1,0,0,0
2021-02-03 10:09:59,85,85,85,2,0,0,0,1,0,0,0,1,0,0,0
2021-02-03 10:10:04,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:10:09,173,173,173,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:10:14,85,85,85,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:10:19,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:10:24,213,213,213,2,0,0,1,0,0,0,1,0,0,0,0
2021-02-03 10:10:29,167,167,167,2,0,0,1,0,0,0,1,0,0,0,0
2021-02-03 10:10:34,601,93,213,10,0,0,5,3,0,0,2,0,0,0,0
2021-02-03 10:10:39,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:10:44,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:10:49,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:10:54,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:10:59,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:11:04,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:11:09,173,173,173,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:11:14,85,85,85,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:11:19,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:11:24,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:11:29,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:11:34,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:11:39,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:11:44,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:11:49,173,173,173,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:11:54,85,85,85,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:11:59,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:12:04,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:12:09,97,97,97,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:12:14,97,97,97,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:12:19,97,97,97,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:12:24,97,97,97,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:12:29,190,95,95,4,0,2,1,1,0,0,0,0,0,0,0
2021-02-03 10:12:34,403,85,213,6,0,0,3,3,0,0,0,0,0,0,0
2021-02-03 10:12:39,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:12:44,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:12:49,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:12:54,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:12:59,105,105,105,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:13:04,258,85,173,4,0,0,2,2,0,0,0,0,0,0,0
2021-02-03 10:13:09,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:13:14,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:13:19,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:13:24,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:13:29,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:13:34,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:13:39,105,105,105,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:13:44,173,173,173,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:13:49,85,85,85,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:13:54,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:13:59,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:14:04,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:14:09,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:14:14,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:14:19,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:14:24,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:14:29,105,105,105,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:14:34,173,173,173,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:14:39,85,85,85,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:14:44,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:14:49,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:14:54,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:14:59,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:15:04,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:15:09,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:15:14,105,105,105,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:15:19,173,173,173,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:15:24,85,85,85,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:15:29,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:15:34,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:15:39,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:15:44,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:15:49,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:15:54,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:15:59,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:16:04,105,105,105,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:16:09,173,173,173,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:16:14,85,85,85,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:16:19,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:16:24,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:16:29,213,213,213,2,0,0,1,0,0,1,0,0,0,0,0
2021-02-03 10:16:34,167,167,167,2,0,0,1,0,0,1,0,0,0,0,0
2021-02-03 10:16:39,109,109,109,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:16:44,842,93,213,12,0,0,6,6,0,0,0,0,0,0,0
2021-02-03 10:16:49,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:16:54,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
