datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0e91,0xab52,0x0cd0,0x469a,0x6493,0xdfb8,0x0e910db012dbfe91
2021-02-03 10:16:19,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 10:17:04,2169,85,213,34,0,5,14,13,0,2,0,0,0,0,0
2021-02-03 10:17:49,3454,85,173,60,0,10,22,21,3,0,0,0,4,0,0
2021-02-03 10:18:34,828,85,173,16,0,6,5,5,0,0,0,0,0,0,0
2021-02-03 10:19:19,733,85,173,14,0,5,4,5,0,0,0,0,0,0,0
2021-02-03 10:20:04,828,85,173,16,0,6,5,5,0,0,0,0,0,0,0
2021-02-03 10:20:49,2134,85,167,36,0,5,13,11,0,0,4,3,0,0,0
2021-02-03 10:21:34,828,85,173,16,0,6,5,5,0,0,0,0,0,0,0
2021-02-03 10:22:19,1121,85,173,22,0,9,7,6,0,0,0,0,0,0,0
2021-02-03 10:23:04,1336,85,213,24,0,6,9,9,0,0,0,0,0,0,0
2021-02-03 10:23:49,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 10:24:34,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 10:25:19,838,85,173,16,0,5,5,6,0,0,0,0,0,0,0
2021-02-03 10:26:04,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 10:26:49,1816,93,167,32,0,6,13,9,0,4,0,0,0,0,0
2021-02-03 10:27:34,2535,85,173,46,0,10,17,15,2,0,0,0,2,0,0
2021-02-03 10:28:19,733,85,173,14,0,5,4,5,0,0,0,0,0,0,0
2021-02-03 10:29:04,828,85,173,16,0,6,5,5,0,0,0,0,0,0,0
2021-02-03 10:29:49,828,85,173,16,0,6,5,5,0,0,0,0,0,0,0
2021-02-03 10:30:34,2146,85,213,36,0,6,11,11,0,0,4,4,0,0,0
2021-02-03 10:31:19,733,85,173,14,0,5,4,5,0,0,0,0,0,0,0
2021-02-03 10:32:04,570,95,95,12,0,6,3,3,0,0,0,0,0,0,0
2021-02-03 10:32:49,1524,85,213,28,0,9,11,8,0,0,0,0,0,0,0
2021-02-03 10:33:34,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 10:34:19,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 10:35:04,4489,85,215,74,1,6,21,28,0,0,6,2,11,0,0
2021-02-03 10:35:49,1836,85,173,32,1,6,5,13,0,0,0,8,0,0,0
2021-02-03 10:36:34,733,85,173,14,1,5,4,5,0,0,0,0,0,0,0
2021-02-03 10:37:19,3551,85,215,58,1,10,23,17,2,4,0,0,2,0,0
2021-02-03 10:38:04,570,95,95,12,1,6,3,3,0,0,0,0,0,0,0
2021-02-03 10:38:49,733,85,173,14,1,5,4,5,0,0,0,0,0,0,0
2021-02-03 10:39:34,828,85,173,16,1,6,5,5,0,0,0,0,0,0,0
2021-02-03 10:40:19,828,85,173,16,1,6,5,5,0,0,0,0,0,0,0
2021-02-03 10:41:04,828,85,173,16,1,6,5,5,0,0,0,0,0,0,0
2021-02-03 10:41:49,733,85,173,14,1,5,4,5,0,0,0,0,0,0,0
2021-02-03 10:42:34,1724,85,213,32,1,10,12,10,0,0,0,0,0,0,0
2021-02-03 10:43:19,570,95,95,12,1,6,3,3,0,0,0,0,0,0,0
2021-02-03 10:44:04,933,85,173,18,1,6,6,6,0,0,0,0,0,0,0
2021-02-03 10:44:49,2251,85,173,38,1,5,16,13,0,0,4,0,0,0,0
2021-02-03 10:45:34,733,85,173,14,1,5,4,5,0,0,0,0,0,0,0
2021-02-03 10:46:19,1231,85,173,22,1,5,4,9,0,0,0,4,0,0,0
2021-02-03 10:47:04,2483,85,173,42,1,5,15,14,0,4,0,0,4,0,0
2021-02-03 10:47:49,2563,85,173,46,1,10,19,15,2,0,0,0,0,0,0
2021-02-03 10:48:34,570,95,95,12,1,6,3,3,0,0,0,0,0,0,0
2021-02-03 10:49:19,828,85,173,16,1,6,5,5,0,0,0,0,0,0,0
2021-02-03 10:50:04,733,85,173,14,1,5,4,5,0,0,0,0,0,0,0
2021-02-03 10:50:49,828,85,173,16,1,6,5,5,0,0,0,0,0,0,0
2021-02-03 10:51:34,828,85,173,16,1,6,5,5,0,0,0,0,0,0,0
2021-02-03 10:52:19,1629,85,213,30,1,9,11,10,0,0,0,0,0,0,0
2021-02-03 10:53:04,838,85,173,16,1,5,5,6,0,0,0,0,0,0,0
2021-02-03 10:53:49,933,85,173,18,1,6,6,6,0,0,0,0,0,0,0
2021-02-03 10:54:34,570,95,95,12,1,6,3,3,0,0,0,0,0,0,0
2021-02-03 10:55:19,2450,85,213,40,1,6,17,13,0,0,4,0,0,0,0
2021-02-03 10:56:04,1378,85,213,24,1,6,5,9,0,0,0,4,0,0,0
2021-02-03 10:56:49,1990,85,213,32,1,5,13,10,0,4,0,0,0,0,0
2021-02-03 10:57:34,3193,85,215,54,1,10,20,17,4,0,0,0,3,0,0
2021-02-03 10:58:19,828,85,173,16,1,6,5,5,0,0,0,0,0,0,0
2021-02-03 10:59:04,733,85,173,14,1,5,4,5,0,0,0,0,0,0,0
2021-02-03 10:59:49,475,95,95,10,1,5,3,2,0,0,0,0,0,0,0
2021-02-03 11:00:34,828,85,173,16,1,6,5,5,0,0,0,0,0,0,0
2021-02-03 11:01:19,828,85,173,16,1,6,5,5,0,0,0,0,0,0,0
2021-02-03 11:02:04,1216,85,173,24,1,10,8,6,0,0,0,0,0,0,0
2021-02-03 11:02:49,1336,85,213,24,1,6,9,9,0,0,0,0,0,0,0
2021-02-03 11:03:34,838,85,173,16,1,5,5,6,0,0,0,0,0,0,0
2021-02-03 11:04:19,933,85,173,18,1,6,6,6,0,0,0,0,0,0,0
