2016-11-10T09:54:40.%f,534
2016-11-10T09:54:41.%f,533
2016-11-10T09:54:41.%f,522
2016-11-10T09:54:41.%f,522
2016-11-10T09:54:42.%f,585
2016-11-10T09:54:42.%f,534
2016-11-10T09:54:42.%f,592
2016-11-10T09:54:42.%f,450
2016-11-10T09:54:45.%f,534
2016-11-10T09:54:45.%f,450
2016-11-10T09:54:46.%f,534
2016-11-10T09:54:46.%f,450
2016-11-10T09:54:48.%f,533
2016-11-10T09:54:48.%f,510
2016-11-10T09:54:50.%f,510
2016-11-10T09:54:50.%f,530
2016-11-10T09:54:51.%f,523
2016-11-10T09:54:51.%f,534
2016-11-10T09:54:51.%f,522
2016-11-10T09:54:52.%f,534
2016-11-10T09:54:53.%f,518
2016-11-10T09:55:00.%f,638
2016-11-10T09:55:01.%f,510
2016-11-10T09:55:02.%f,529
2016-11-10T09:55:02.%f,585
2016-11-10T09:55:08.%f,629
2016-11-10T09:55:08.%f,516
2016-11-10T09:55:08.%f,590
2016-11-10T09:55:09.%f,450
2016-11-10T09:55:09.%f,450
2016-11-10T09:55:09.%f,591
2016-11-10T09:55:10.%f,537
2016-11-10T09:55:10.%f,521
2016-11-10T09:55:12.%f,520
2016-11-10T09:55:12.%f,533
2016-11-10T09:55:12.%f,451
2016-11-10T09:55:12.%f,591
2016-11-10T09:55:12.%f,516
2016-11-10T09:55:12.%f,451
2016-11-10T09:55:13.%f,451
2016-11-10T09:55:13.%f,585
2016-11-10T09:55:13.%f,517
2016-11-10T09:55:13.%f,451
2016-11-10T09:55:13.%f,591
2016-11-10T09:55:14.%f,591
2016-11-10T09:55:14.%f,521
2016-11-10T09:55:14.%f,451
2016-11-10T09:55:16.%f,591
2016-11-10T09:55:16.%f,517
2016-11-10T09:55:16.%f,517
2016-11-10T09:55:17.%f,450
2016-11-10T09:55:17.%f,517
2016-11-10T09:55:18.%f,517
2016-11-10T09:55:31.%f,591
2016-11-10T09:55:32.%f,591
2016-11-10T09:55:32.%f,591
2016-11-10T09:55:33.%f,532
2016-11-10T09:55:34.%f,591
2016-11-10T09:55:34.%f,517
2016-11-10T09:55:34.%f,521
2016-11-10T09:55:36.%f,532
2016-11-10T09:55:36.%f,591
2016-11-10T09:55:36.%f,517
2016-11-10T09:55:39.%f,591
2016-11-10T09:55:39.%f,517
2016-11-10T09:55:40.%f,592
2016-11-10T09:55:40.%f,517
2016-11-10T09:55:40.%f,517
2016-11-10T09:55:40.%f,533
2016-11-10T09:55:40.%f,450
2016-11-10T09:55:41.%f,533
2016-11-10T09:55:41.%f,451
2016-11-10T09:55:41.%f,450
2016-11-10T09:55:42.%f,450
2016-11-10T09:55:42.%f,451
2016-11-10T09:55:42.%f,451
2016-11-10T09:55:47.%f,597
2016-11-10T09:55:49.%f,532
2016-11-10T09:55:51.%f,566
2016-11-10T09:55:51.%f,517
2016-11-10T09:55:52.%f,450
2016-11-10T09:55:52.%f,450
2016-11-10T09:55:53.%f,509
2016-11-10T09:55:53.%f,566
2016-11-10T09:55:53.%f,591
2016-11-10T09:55:53.%f,450
2016-11-10T09:55:53.%f,591
2016-11-10T09:55:53.%f,450
2016-11-10T09:55:53.%f,517
2016-11-10T09:55:54.%f,517
2016-11-10T09:55:59.%f,533
2016-11-10T09:55:59.%f,517
2016-11-10T09:55:59.%f,517
2016-11-10T09:56:00.%f,533
2016-11-10T09:56:00.%f,517
2016-11-10T09:56:04.%f,592
2016-11-10T09:56:04.%f,517
2016-11-10T09:56:04.%f,532
2016-11-10T09:56:05.%f,451
2016-11-10T09:56:05.%f,451
2016-11-10T09:56:19.%f,532
2016-11-10T09:56:28.%f,537
2016-11-10T09:56:28.%f,521
2016-11-10T09:56:28.%f,521
2016-11-10T09:56:31.%f,517
2016-11-10T09:56:33.%f,521
2016-11-10T09:56:34.%f,592
2016-11-10T09:56:39.%f,538
2016-11-10T09:56:39.%f,597
2016-11-10T09:56:39.%f,509
2016-11-10T09:56:40.%f,451
2016-11-10T09:56:40.%f,522
2016-11-10T09:56:45.%f,509
2016-11-10T09:56:53.%f,629
2016-11-10T09:56:53.%f,592
2016-11-10T09:56:53.%f,451
2016-11-10T09:56:54.%f,451
2016-11-10T09:56:54.%f,517
2016-11-10T09:56:54.%f,518
2016-11-10T09:57:11.%f,533
2016-11-10T09:57:11.%f,517
2016-11-10T09:57:11.%f,517
2016-11-10T09:57:12.%f,533
2016-11-10T09:57:12.%f,591
2016-11-10T09:57:13.%f,630
2016-11-10T09:57:13.%f,534
2016-11-10T09:57:13.%f,451
2016-11-10T09:57:13.%f,518
2016-11-10T09:57:13.%f,534
2016-11-10T09:57:14.%f,451
2016-11-10T09:57:14.%f,518
2016-11-10T09:57:14.%f,518
2016-11-10T09:57:15.%f,451
2016-11-10T09:57:18.%f,538
2016-11-10T09:57:18.%f,521
2016-11-10T09:57:20.%f,592
2016-11-10T09:57:23.%f,517
2016-11-10T09:57:31.%f,598
2016-11-10T09:57:31.%f,509
2016-11-10T09:57:31.%f,509
2016-11-10T09:57:37.%f,598
2016-11-10T09:57:49.%f,532
2016-11-10T09:57:56.%f,450
2016-11-10T09:57:57.%f,534
2016-11-10T09:57:59.%f,527
2016-11-10T09:58:08.%f,538
2016-11-10T09:58:08.%f,521
2016-11-10T09:58:13.%f,538
2016-11-10T09:58:13.%f,522
2016-11-10T09:58:13.%f,592
2016-11-10T09:58:14.%f,533
2016-11-10T09:58:15.%f,451
2016-11-10T09:58:15.%f,521
2016-11-10T09:58:15.%f,451
2016-11-10T09:58:15.%f,518
2016-11-10T09:58:17.%f,517
2016-11-10T09:58:17.%f,592
2016-11-10T09:58:19.%f,532
2016-11-10T09:58:21.%f,534
2016-11-10T09:58:21.%f,517
2016-11-10T09:58:23.%f,451
2016-11-10T09:58:23.%f,629
2016-11-10T09:58:23.%f,551
2016-11-10T09:58:23.%f,522
2016-11-10T09:58:23.%f,517
2016-11-10T09:58:23.%f,517
2016-11-10T09:58:23.%f,598
2016-11-10T09:58:23.%f,509
2016-11-10T09:58:24.%f,522
2016-11-10T09:58:30.%f,533
2016-11-10T09:58:34.%f,538
2016-11-10T09:58:34.%f,522
2016-11-10T09:58:35.%f,522
2016-11-10T09:58:36.%f,592
2016-11-10T09:58:37.%f,639
2016-11-10T09:58:39.%f,533
2016-11-10T09:58:40.%f,592
2016-11-10T09:58:40.%f,534
2016-11-10T09:58:40.%f,451
2016-11-10T09:58:40.%f,518
2016-11-10T09:58:40.%f,538
2016-11-10T09:58:40.%f,592
2016-11-10T09:58:40.%f,592
2016-11-10T09:58:40.%f,522
2016-11-10T09:58:40.%f,518
2016-11-10T09:58:41.%f,592
2016-11-10T09:58:41.%f,518
2016-11-10T09:58:42.%f,522
2016-11-10T09:58:43.%f,592
2016-11-10T09:58:43.%f,534
2016-11-10T09:58:44.%f,451
2016-11-10T09:58:45.%f,538
2016-11-10T09:58:45.%f,522
2016-11-10T09:58:46.%f,451
2016-11-10T09:58:46.%f,451
2016-11-10T09:58:46.%f,450
2016-11-10T09:58:46.%f,534
2016-11-10T09:58:46.%f,586
2016-11-10T09:58:46.%f,518
2016-11-10T09:58:46.%f,518
2016-11-10T09:58:46.%f,534
2016-11-10T09:58:46.%f,592
2016-11-10T09:58:46.%f,592
2016-11-10T09:58:46.%f,534
2016-11-10T09:58:46.%f,534
2016-11-10T09:58:46.%f,592
2016-11-10T09:58:46.%f,640
2016-11-10T09:58:47.%f,522
2016-11-10T09:58:47.%f,592
2016-11-10T09:58:47.%f,518
2016-11-10T09:58:47.%f,586
2016-11-10T09:58:47.%f,518
2016-11-10T09:58:47.%f,518
2016-11-10T09:58:47.%f,451
2016-11-10T09:58:48.%f,518
2016-11-10T09:58:48.%f,585
2016-11-10T09:58:48.%f,534
2016-11-10T09:58:48.%f,586
2016-11-10T09:58:48.%f,518
2016-11-10T09:58:48.%f,518
2016-11-10T09:58:48.%f,586
2016-11-10T09:58:48.%f,592
2016-11-10T09:58:48.%f,586
2016-11-10T09:58:48.%f,518
2016-11-10T09:58:48.%f,518
2016-11-10T09:58:48.%f,450
2016-11-10T09:58:49.%f,450
2016-11-10T09:58:49.%f,518
2016-11-10T09:58:49.%f,533
2016-11-10T09:58:49.%f,450
2016-11-10T09:58:49.%f,450
2016-11-10T09:58:50.%f,534
2016-11-10T09:58:50.%f,450
2016-11-10T09:58:51.%f,522
2016-11-10T09:58:55.%f,522
2016-11-10T09:58:56.%f,592
2016-11-10T09:58:58.%f,538
2016-11-10T09:59:00.%f,533
2016-11-10T09:59:02.%f,522
2016-11-10T09:59:02.%f,534
2016-11-10T09:59:02.%f,518
2016-11-10T09:59:03.%f,451
2016-11-10T09:59:03.%f,451
2016-11-10T09:59:03.%f,518
2016-11-10T09:59:04.%f,538
2016-11-10T09:59:07.%f,598
2016-11-10T09:59:14.%f,590
2016-11-10T09:59:14.%f,592
2016-11-10T09:59:15.%f,449
2016-11-10T09:59:15.%f,518
2016-11-10T09:59:15.%f,598
2016-11-10T09:59:15.%f,449
2016-11-10T09:59:16.%f,591
2016-11-10T09:59:16.%f,592
2016-11-10T09:59:16.%f,518
2016-11-10T09:59:16.%f,450
2016-11-10T09:59:17.%f,534
2016-11-10T09:59:17.%f,518
2016-11-10T09:59:17.%f,536
2016-11-10T09:59:17.%f,629
2016-11-10T09:59:18.%f,518
2016-11-10T09:59:18.%f,628
2016-11-10T09:59:18.%f,520
2016-11-10T09:59:19.%f,533
2016-11-10T09:59:19.%f,591
2016-11-10T09:59:20.%f,537
2016-11-10T09:59:20.%f,630
2016-11-10T09:59:20.%f,591
2016-11-10T09:59:20.%f,592
2016-11-10T09:59:20.%f,450
2016-11-10T09:59:21.%f,537
2016-11-10T09:59:21.%f,591
2016-11-10T09:59:21.%f,518
2016-11-10T09:59:23.%f,451
2016-11-10T09:59:23.%f,522
2016-11-10T09:59:23.%f,518
2016-11-10T09:59:25.%f,449
2016-11-10T09:59:25.%f,522
2016-11-10T09:59:26.%f,533
2016-11-10T09:59:26.%f,517
2016-11-10T09:59:26.%f,591
2016-11-10T09:59:26.%f,517
2016-11-10T09:59:26.%f,518
2016-11-10T09:59:27.%f,450
2016-11-10T09:59:27.%f,450
2016-11-10T09:59:27.%f,533
2016-11-10T09:59:27.%f,517
2016-11-10T09:59:28.%f,591
2016-11-10T09:59:28.%f,591
2016-11-10T09:59:28.%f,517
2016-11-10T09:59:30.%f,534
2016-11-10T09:59:30.%f,450
2016-11-10T09:59:31.%f,533
2016-11-10T09:59:31.%f,451
2016-11-10T09:59:35.%f,533
2016-11-10T09:59:42.%f,522
2016-11-10T09:59:42.%f,630
2016-11-10T09:59:42.%f,451
2016-11-10T09:59:45.%f,591
2016-11-10T09:59:46.%f,592
2016-11-10T09:59:46.%f,518
2016-11-10T09:59:47.%f,537
2016-11-10T09:59:48.%f,532
2016-11-10T09:59:52.%f,591
2016-11-10T09:59:59.%f,518
2016-11-10T10:00:07.%f,533
2016-11-10T10:00:11.%f,451
2016-11-10T10:00:11.%f,451
2016-11-10T10:00:12.%f,592
2016-11-10T10:00:12.%f,518
2016-11-10T10:00:12.%f,517
2016-11-10T10:00:18.%f,533
2016-11-10T10:00:19.%f,451
2016-11-10T10:00:20.%f,585
2016-11-10T10:00:20.%f,534
2016-11-10T10:00:20.%f,518
2016-11-10T10:00:20.%f,518
2016-11-10T10:00:20.%f,450
2016-11-10T10:00:20.%f,518
2016-11-10T10:00:20.%f,450
2016-11-10T10:00:21.%f,534
2016-11-10T10:00:21.%f,518
2016-11-10T10:00:22.%f,592
2016-11-10T10:00:22.%f,450
2016-11-10T10:00:22.%f,518
2016-11-10T10:00:23.%f,518
2016-11-10T10:00:24.%f,592
2016-11-10T10:00:25.%f,628
2016-11-10T10:00:25.%f,518
2016-11-10T10:00:29.%f,592
2016-11-10T10:00:30.%f,534
2016-11-10T10:00:30.%f,518
2016-11-10T10:00:30.%f,522
2016-11-10T10:00:31.%f,592
2016-11-10T10:00:32.%f,450
2016-11-10T10:00:33.%f,518
2016-11-10T10:00:33.%f,592
2016-11-10T10:00:34.%f,451
2016-11-10T10:00:34.%f,538
2016-11-10T10:00:34.%f,592
2016-11-10T10:00:35.%f,533
2016-11-10T10:00:40.%f,591
2016-11-10T10:00:40.%f,518
2016-11-10T10:00:40.%f,518
2016-11-10T10:00:41.%f,534
2016-11-10T10:00:41.%f,450
2016-11-10T10:00:42.%f,450
2016-11-10T10:00:42.%f,450
2016-11-10T10:00:42.%f,592
2016-11-10T10:00:42.%f,518
2016-11-10T10:00:42.%f,518
2016-11-10T10:00:43.%f,534
2016-11-10T10:00:43.%f,518
2016-11-10T10:00:44.%f,450
2016-11-10T10:00:44.%f,518
2016-11-10T10:00:44.%f,518
2016-11-10T10:00:45.%f,450
2016-11-10T10:00:45.%f,534
2016-11-10T10:00:45.%f,518
2016-11-10T10:00:45.%f,450
2016-11-10T10:00:46.%f,450
2016-11-10T10:00:46.%f,450
2016-11-10T10:00:46.%f,518
2016-11-10T10:00:46.%f,450
2016-11-10T10:00:47.%f,450
2016-11-10T10:00:47.%f,591
2016-11-10T10:00:47.%f,534
2016-11-10T10:00:47.%f,592
2016-11-10T10:00:47.%f,450
2016-11-10T10:00:47.%f,534
2016-11-10T10:00:47.%f,518
2016-11-10T10:00:47.%f,592
2016-11-10T10:00:47.%f,518
2016-11-10T10:00:48.%f,591
2016-11-10T10:00:48.%f,592
2016-11-10T10:00:48.%f,534
2016-11-10T10:00:48.%f,592
2016-11-10T10:00:48.%f,592
2016-11-10T10:00:48.%f,534
2016-11-10T10:00:49.%f,450
2016-11-10T10:00:49.%f,534
2016-11-10T10:00:49.%f,592
2016-11-10T10:00:49.%f,614
2016-11-10T10:00:49.%f,534
2016-11-10T10:00:49.%f,592
2016-11-10T10:00:49.%f,518
2016-11-10T10:00:49.%f,534
2016-11-10T10:00:49.%f,534
2016-11-10T10:00:51.%f,591
2016-11-10T10:00:51.%f,592
2016-11-10T10:00:51.%f,598
2016-11-10T10:00:52.%f,523
2016-11-10T10:00:52.%f,518
2016-11-10T10:00:54.%f,518
2016-11-10T10:00:58.%f,450
2016-11-10T10:00:58.%f,590
2016-11-10T10:00:59.%f,522
2016-11-10T10:00:59.%f,510
2016-11-10T10:01:00.%f,530
2016-11-10T10:01:00.%f,596
2016-11-10T10:01:00.%f,518
2016-11-10T10:01:00.%f,510
2016-11-10T10:01:01.%f,598
2016-11-10T10:01:01.%f,518
2016-11-10T10:01:01.%f,510
2016-11-10T10:01:02.%f,521
2016-11-10T10:01:03.%f,585
2016-11-10T10:01:03.%f,510
2016-11-10T10:01:05.%f,533
2016-11-10T10:01:06.%f,450
2016-11-10T10:01:06.%f,533
2016-11-10T10:01:06.%f,522
2016-11-10T10:01:14.%f,592
2016-11-10T10:01:15.%f,592
2016-11-10T10:01:17.%f,630
2016-11-10T10:01:18.%f,518
2016-11-10T10:01:22.%f,592
2016-11-10T10:01:23.%f,592
2016-11-10T10:01:30.%f,451
2016-11-10T10:01:31.%f,538
2016-11-10T10:01:31.%f,522
2016-11-10T10:01:38.%f,521
2016-11-10T10:01:39.%f,591
2016-11-10T10:01:39.%f,533
2016-11-10T10:01:47.%f,630
2016-11-10T10:01:47.%f,592
2016-11-10T10:01:49.%f,526
2016-11-10T10:01:51.%f,508
2016-11-10T10:01:52.%f,598
2016-11-10T10:01:55.%f,521
2016-11-10T10:01:55.%f,538
2016-11-10T10:01:55.%f,522
2016-11-10T10:01:55.%f,592
2016-11-10T10:01:57.%f,598
2016-11-10T10:01:57.%f,592
2016-11-10T10:02:01.%f,630
2016-11-10T10:02:01.%f,516
2016-11-10T10:02:03.%f,592
2016-11-10T10:02:03.%f,522
2016-11-10T10:02:11.%f,592
2016-11-10T10:02:11.%f,522
2016-11-10T10:02:19.%f,640
2016-11-10T10:02:19.%f,522
2016-11-10T10:02:29.%f,592
2016-11-10T10:02:30.%f,451
2016-11-10T10:02:31.%f,451
2016-11-10T10:02:31.%f,522
2016-11-10T10:02:31.%f,613
2016-11-10T10:02:31.%f,451
2016-11-10T10:02:32.%f,451
2016-11-10T10:02:32.%f,451
2016-11-10T10:02:33.%f,592
2016-11-10T10:02:33.%f,522
2016-11-10T10:02:33.%f,522
2016-11-10T10:02:34.%f,450
2016-11-10T10:02:34.%f,534
2016-11-10T10:02:34.%f,517
2016-11-10T10:02:34.%f,517
2016-11-10T10:02:34.%f,518
2016-11-10T10:02:36.%f,591
2016-11-10T10:02:36.%f,450
2016-11-10T10:02:36.%f,518
2016-11-10T10:02:37.%f,451
2016-11-10T10:02:37.%f,451
2016-11-10T10:02:38.%f,517
2016-11-10T10:02:38.%f,517
2016-11-10T10:02:39.%f,517
2016-11-10T10:02:43.%f,509
2016-11-10T10:02:49.%f,509
2016-11-10T10:03:12.%f,451
2016-11-10T10:03:12.%f,451
2016-11-10T10:03:14.%f,451
2016-11-10T10:03:14.%f,521
2016-11-10T10:03:14.%f,592
2016-11-10T10:03:14.%f,451
2016-11-10T10:03:16.%f,451
2016-11-10T10:03:16.%f,451
2016-11-10T10:03:17.%f,538
2016-11-10T10:03:17.%f,521
2016-11-10T10:03:17.%f,630
2016-11-10T10:03:17.%f,451
2016-11-10T10:03:17.%f,451
2016-11-10T10:03:17.%f,517
2016-11-10T10:03:17.%f,538
2016-11-10T10:03:17.%f,592
2016-11-10T10:03:17.%f,522
2016-11-10T10:03:19.%f,592
2016-11-10T10:03:19.%f,521
2016-11-10T10:03:20.%f,592
2016-11-10T10:03:20.%f,451
2016-11-10T10:03:20.%f,451
2016-11-10T10:03:20.%f,521
2016-11-10T10:03:20.%f,516
2016-11-10T10:03:20.%f,536
2016-11-10T10:03:20.%f,521
2016-11-10T10:03:20.%f,451
2016-11-10T10:03:20.%f,517
2016-11-10T10:03:22.%f,517
2016-11-10T10:03:24.%f,451
2016-11-10T10:03:24.%f,521
2016-11-10T10:03:24.%f,521
2016-11-10T10:03:24.%f,451
2016-11-10T10:03:24.%f,451
2016-11-10T10:03:26.%f,517
2016-11-10T10:03:27.%f,517
2016-11-10T10:03:27.%f,533
2016-11-10T10:03:27.%f,517
2016-11-10T10:03:27.%f,451
2016-11-10T10:03:27.%f,521
2016-11-10T10:03:28.%f,509
2016-11-10T10:03:28.%f,517
2016-11-10T10:03:28.%f,517
2016-11-10T10:03:29.%f,533
2016-11-10T10:03:29.%f,591
2016-11-10T10:03:29.%f,451
2016-11-10T10:03:30.%f,533
2016-11-10T10:03:31.%f,521
2016-11-10T10:03:31.%f,521
2016-11-10T10:03:31.%f,533
2016-11-10T10:03:31.%f,517
2016-11-10T10:03:31.%f,450
2016-11-10T10:03:35.%f,598
2016-11-10T10:03:35.%f,509
2016-11-10T10:03:38.%f,450
2016-11-10T10:03:39.%f,517
2016-11-10T10:03:39.%f,517
2016-11-10T10:03:41.%f,597
2016-11-10T10:03:41.%f,509
2016-11-10T10:03:42.%f,451
2016-11-10T10:03:42.%f,521
2016-11-10T10:03:44.%f,534
2016-11-10T10:03:44.%f,451
2016-11-10T10:03:44.%f,521
2016-11-10T10:03:44.%f,522
2016-11-10T10:03:44.%f,521
2016-11-10T10:03:45.%f,628
2016-11-10T10:03:45.%f,450
2016-11-10T10:03:46.%f,451
2016-11-10T10:03:47.%f,591
2016-11-10T10:03:47.%f,450
2016-11-10T10:03:50.%f,451
2016-11-10T10:03:50.%f,592
2016-11-10T10:03:50.%f,521
2016-11-10T10:03:50.%f,517
2016-11-10T10:03:50.%f,629
2016-11-10T10:03:51.%f,451
2016-11-10T10:03:51.%f,450
2016-11-10T10:03:51.%f,450
2016-11-10T10:03:52.%f,537
2016-11-10T10:03:52.%f,521
2016-11-10T10:03:52.%f,521
2016-11-10T10:03:52.%f,522
2016-11-10T10:03:53.%f,517
2016-11-10T10:03:53.%f,517
2016-11-10T10:03:54.%f,537
2016-11-10T10:03:54.%f,521
2016-11-10T10:03:56.%f,592
2016-11-10T10:03:56.%f,537
2016-11-10T10:03:56.%f,521
2016-11-10T10:03:56.%f,450
2016-11-10T10:03:58.%f,591
2016-11-10T10:04:01.%f,517
2016-11-10T10:04:02.%f,451
2016-11-10T10:04:02.%f,451
2016-11-10T10:04:03.%f,517
2016-11-10T10:04:07.%f,537
2016-11-10T10:04:07.%f,521
2016-11-10T10:04:12.%f,629
2016-11-10T10:04:12.%f,521
2016-11-10T10:04:12.%f,517
2016-11-10T10:04:13.%f,630
2016-11-10T10:04:13.%f,451
2016-11-10T10:04:13.%f,451
2016-11-10T10:04:14.%f,518
2016-11-10T10:04:14.%f,450
2016-11-10T10:04:14.%f,450
2016-11-10T10:04:15.%f,450
2016-11-10T10:04:27.%f,598
2016-11-10T10:04:28.%f,510
2016-11-10T10:04:28.%f,510
2016-11-10T10:04:38.%f,532
2016-11-10T10:04:39.%f,592
2016-11-10T10:04:40.%f,510
2016-11-10T10:04:42.%f,591
2016-11-10T10:04:42.%f,638
2016-11-10T10:04:42.%f,592
2016-11-10T10:04:42.%f,592
2016-11-10T10:04:42.%f,517
2016-11-10T10:04:47.%f,451
2016-11-10T10:04:47.%f,609
2016-11-10T10:04:47.%f,640
2016-11-10T10:04:48.%f,592
2016-11-10T10:04:48.%f,538
2016-11-10T10:04:48.%f,592
2016-11-10T10:04:48.%f,522
2016-11-10T10:04:48.%f,522
2016-11-10T10:05:02.%f,518
2016-11-10T10:05:03.%f,533
2016-11-10T10:05:04.%f,518
2016-11-10T10:05:08.%f,534
2016-11-10T10:05:08.%f,630
2016-11-10T10:05:09.%f,625
2016-11-10T10:05:09.%f,592
2016-11-10T10:05:09.%f,522
2016-11-10T10:05:09.%f,592
2016-11-10T10:05:10.%f,451
2016-11-10T10:05:10.%f,592
2016-11-10T10:05:10.%f,451
2016-11-10T10:05:10.%f,638
2016-11-10T10:05:10.%f,592
2016-11-10T10:05:10.%f,518
2016-11-10T10:05:10.%f,522
2016-11-10T10:05:11.%f,629
2016-11-10T10:05:12.%f,451
2016-11-10T10:05:12.%f,522
2016-11-10T10:05:12.%f,522
2016-11-10T10:05:12.%f,534
2016-11-10T10:05:12.%f,451
2016-11-10T10:05:13.%f,592
2016-11-10T10:05:13.%f,522
2016-11-10T10:05:13.%f,522
2016-11-10T10:05:14.%f,451
2016-11-10T10:05:14.%f,534
2016-11-10T10:05:15.%f,451
2016-11-10T10:05:15.%f,592
2016-11-10T10:05:15.%f,522
2016-11-10T10:05:15.%f,527
2016-11-10T10:05:15.%f,522
2016-11-10T10:05:15.%f,592
2016-11-10T10:05:15.%f,522
2016-11-10T10:05:16.%f,451
2016-11-10T10:05:16.%f,592
2016-11-10T10:05:16.%f,522
2016-11-10T10:05:16.%f,451
2016-11-10T10:05:16.%f,626
2016-11-10T10:05:16.%f,592
2016-11-10T10:05:16.%f,522
2016-11-10T10:05:17.%f,522
2016-11-10T10:05:20.%f,510
2016-11-10T10:05:20.%f,598
2016-11-10T10:05:20.%f,592
2016-11-10T10:05:20.%f,538
2016-11-10T10:05:20.%f,592
2016-11-10T10:05:20.%f,522
2016-11-10T10:05:20.%f,592
2016-11-10T10:05:21.%f,450
2016-11-10T10:05:21.%f,534
2016-11-10T10:05:21.%f,592
2016-11-10T10:05:21.%f,522
2016-11-10T10:05:22.%f,534
2016-11-10T10:05:22.%f,450
2016-11-10T10:05:24.%f,534
2016-11-10T10:05:24.%f,592
2016-11-10T10:05:24.%f,522
2016-11-10T10:05:24.%f,522
2016-11-10T10:05:24.%f,449
2016-11-10T10:05:24.%f,534
2016-11-10T10:05:24.%f,522
2016-11-10T10:05:25.%f,598
2016-11-10T10:05:27.%f,449
2016-11-10T10:05:27.%f,592
2016-11-10T10:05:27.%f,522
2016-11-10T10:05:29.%f,518
2016-11-10T10:05:29.%f,534
2016-11-10T10:05:30.%f,592
2016-11-10T10:05:30.%f,522
2016-11-10T10:05:30.%f,450
2016-11-10T10:05:30.%f,534
2016-11-10T10:05:30.%f,451
2016-11-10T10:05:31.%f,534
2016-11-10T10:05:31.%f,592
2016-11-10T10:05:31.%f,522
2016-11-10T10:05:31.%f,522
2016-11-10T10:05:31.%f,522
2016-11-10T10:05:31.%f,592
2016-11-10T10:05:31.%f,522
2016-11-10T10:05:31.%f,450
2016-11-10T10:05:31.%f,591
2016-11-10T10:05:31.%f,591
2016-11-10T10:05:31.%f,450
2016-11-10T10:05:32.%f,592
2016-11-10T10:05:32.%f,518
2016-11-10T10:05:32.%f,592
2016-11-10T10:05:32.%f,517
2016-11-10T10:05:33.%f,592
2016-11-10T10:05:33.%f,522
2016-11-10T10:05:33.%f,522
2016-11-10T10:05:33.%f,534
2016-11-10T10:05:33.%f,518
2016-11-10T10:05:35.%f,592
2016-11-10T10:05:35.%f,518
2016-11-10T10:05:36.%f,534
2016-11-10T10:05:36.%f,592
2016-11-10T10:05:36.%f,522
2016-11-10T10:05:36.%f,450
2016-11-10T10:05:36.%f,534
2016-11-10T10:05:37.%f,534
2016-11-10T10:05:37.%f,518
2016-11-10T10:05:37.%f,629
2016-11-10T10:05:37.%f,522
2016-11-10T10:05:37.%f,518
2016-11-10T10:05:37.%f,451
2016-11-10T10:05:39.%f,450
2016-11-10T10:05:39.%f,522
2016-11-10T10:05:39.%f,450
2016-11-10T10:05:39.%f,592
2016-11-10T10:05:40.%f,450
2016-11-10T10:05:40.%f,518
2016-11-10T10:05:43.%f,534
2016-11-10T10:05:46.%f,534
2016-11-10T10:05:47.%f,592
2016-11-10T10:05:47.%f,592
2016-11-10T10:05:47.%f,518
2016-11-10T10:05:47.%f,592
2016-11-10T10:05:47.%f,522
2016-11-10T10:05:50.%f,518
2016-11-10T10:05:50.%f,532
2016-11-10T10:05:51.%f,451
2016-11-10T10:05:51.%f,450
2016-11-10T10:05:51.%f,590
2016-11-10T10:05:51.%f,520
2016-11-10T10:05:51.%f,520
2016-11-10T10:05:51.%f,451
2016-11-10T10:05:51.%f,592
2016-11-10T10:05:51.%f,591
2016-11-10T10:05:51.%f,521
2016-11-10T10:05:52.%f,534
2016-11-10T10:05:52.%f,591
2016-11-10T10:05:52.%f,522
2016-11-10T10:05:52.%f,533
2016-11-10T10:05:52.%f,518
2016-11-10T10:05:52.%f,516
2016-11-10T10:05:52.%f,451
2016-11-10T10:05:52.%f,537
2016-11-10T10:05:52.%f,522
2016-11-10T10:05:52.%f,521
2016-11-10T10:05:53.%f,591
2016-11-10T10:05:53.%f,630
2016-11-10T10:05:53.%f,617
2016-11-10T10:05:53.%f,521
2016-11-10T10:05:53.%f,521
2016-11-10T10:05:54.%f,451
2016-11-10T10:05:54.%f,517
2016-11-10T10:05:59.%f,518
2016-11-10T10:06:00.%f,523
2016-11-10T10:06:00.%f,526
2016-11-10T10:06:03.%f,533
2016-11-10T10:06:08.%f,518
2016-11-10T10:06:09.%f,518
2016-11-10T10:06:09.%f,637
2016-11-10T10:06:10.%f,586
2016-11-10T10:06:12.%f,596
2016-11-10T10:06:14.%f,451
2016-11-10T10:06:14.%f,522
2016-11-10T10:06:14.%f,533
2016-11-10T10:06:15.%f,532
2016-11-10T10:06:15.%f,520
2016-11-10T10:06:16.%f,517
2016-11-10T10:06:18.%f,532
2016-11-10T10:06:36.%f,533
2016-11-10T10:06:36.%f,532
2016-11-10T10:06:36.%f,521
2016-11-10T10:06:38.%f,591
2016-11-10T10:06:38.%f,517
2016-11-10T10:06:41.%f,629
2016-11-10T10:06:42.%f,592
2016-11-10T10:06:42.%f,518
2016-11-10T10:06:42.%f,517
2016-11-10T10:06:43.%f,450
2016-11-10T10:06:43.%f,518
2016-11-10T10:06:47.%f,591
2016-11-10T10:06:48.%f,591
2016-11-10T10:06:49.%f,533
2016-11-10T10:06:50.%f,629
2016-11-10T10:06:50.%f,517
2016-11-10T10:06:52.%f,518
2016-11-10T10:06:53.%f,518
