datetime,len_sum,smallest,largest,count_sum,occupied,0x0000,0xbfb8,0xab52,0xffff,0x6493,0x0e91,0x469a,0x0cd0,0xdfb8,0x0e910db012dbfe91
2021-02-03 16:40:29,6458,19,173,74,1,37,59,0,12,6,0,4,30,0,0
2021-02-03 16:41:44,1191,85,173,11,1,7,7,0,8,0,0,0,0,0,0
2021-02-03 16:42:59,1208,85,173,12,1,7,7,0,10,0,0,0,0,0,0
2021-02-03 16:44:14,4388,19,215,44,1,25,33,9,10,5,6,0,0,0,0
2021-02-03 16:45:29,2204,85,213,20,0,13,16,0,11,0,0,0,0,0,0
2021-02-03 16:46:44,1218,85,173,12,0,8,7,0,9,0,0,0,0,0,0
2021-02-03 16:47:59,1676,85,173,16,0,11,11,0,10,0,0,0,0,0,0
2021-02-03 16:49:14,1606,85,173,16,0,9,10,0,13,0,0,0,0,0,0
2021-02-03 16:50:29,3453,19,213,35,0,23,23,0,9,0,0,7,8,0,0
2021-02-03 16:51:44,855,95,95,9,0,4,5,0,9,0,0,0,0,0,0
2021-02-03 16:52:59,1371,85,173,13,0,9,8,0,9,0,0,0,0,0,0
2021-02-03 16:54:14,4857,19,215,51,0,27,38,8,13,8,8,0,0,0,0
2021-02-03 16:55:29,1621,85,213,15,0,11,10,0,9,0,0,0,0,0,0
2021-02-03 16:56:44,1581,85,173,15,0,11,10,0,9,0,0,0,0,0,0
2021-02-03 16:57:59,1313,85,173,13,0,8,8,0,10,0,0,0,0,0,0
2021-02-03 16:59:14,1874,85,173,18,0,11,13,0,12,0,0,0,0,0,0
2021-02-03 17:00:29,2955,19,213,31,0,19,19,0,10,0,0,7,7,0,0
2021-02-03 17:01:44,1113,85,173,11,0,7,6,0,9,0,0,0,0,0,0
2021-02-03 17:02:59,1208,85,173,12,0,7,7,0,10,0,0,0,0,0,0
2021-02-03 17:04:14,5677,19,215,55,0,33,42,7,13,7,8,0,0,0,0
2021-02-03 17:05:29,1218,85,173,12,0,7,8,0,9,0,0,0,0,0,0
2021-02-03 17:06:44,1313,85,173,13,0,8,8,0,10,0,0,0,0,0,0
2021-02-03 17:07:59,1486,85,173,14,0,10,10,0,8,0,0,0,0,0,0
2021-02-03 17:09:14,1862,85,173,18,0,11,13,0,12,0,0,0,0,0,0
2021-02-03 17:10:29,3403,19,213,35,0,22,23,0,10,0,0,7,8,0,0
2021-02-03 17:11:44,1208,85,173,12,0,7,7,0,10,0,0,0,0,0,0
2021-02-03 17:12:59,1276,85,173,12,0,8,8,0,8,0,0,0,0,0,0
2021-02-03 17:14:14,4829,19,215,49,0,29,38,8,14,5,4,0,0,0,0
2021-02-03 17:15:29,1581,85,173,15,0,11,10,0,9,0,0,0,0,0,0
2021-02-03 17:16:44,1313,85,173,13,0,8,8,0,10,0,0,0,0,0,0
2021-02-03 17:17:59,1140,85,105,12,0,7,7,0,10,0,0,0,0,0,0
2021-02-03 17:19:14,2320,85,173,22,0,15,16,0,13,0,0,0,0,0,0
2021-02-03 17:20:29,3392,19,213,34,0,20,22,0,9,0,0,8,9,0,0
2021-02-03 17:21:44,1371,85,173,13,0,9,8,0,9,0,0,0,0,0,0
2021-02-03 17:22:59,1113,85,173,11,0,6,7,0,9,0,0,0,0,0,0
2021-02-03 17:24:14,1872,19,215,18,0,9,11,7,5,4,0,0,0,0,0
