datetime,len_sum,smallest,largest,count_sum,occupied,0x0000,0xbfb8,0xab52,0xffff,0x6493,0x0e91,0x469a,0x0cd0,0xdfb8,0x0e910db012dbfe91
2021-02-03 12:04:44,2151,85,173,21,1,14,13,0,15,0,0,0,0,0,0
2021-02-03 12:06:44,7962,19,215,80,1,50,58,7,18,7,5,7,8,0,0
2021-02-03 12:08:44,1846,85,173,18,1,11,11,0,14,0,0,0,0,0,0
2021-02-03 12:10:44,2036,85,173,20,1,12,12,0,16,0,0,0,0,0,0
2021-02-03 12:12:44,5615,85,213,53,1,29,38,0,39,0,0,0,0,0,0
2021-02-03 12:14:44,2151,85,173,21,1,14,13,0,15,0,0,0,0,0,0
2021-02-03 12:16:44,7581,19,213,79,1,48,58,7,20,5,5,7,8,0,0
2021-02-03 12:18:44,1941,85,173,19,1,12,11,0,15,0,0,0,0,0,0
2021-02-03 12:20:44,2199,85,173,21,1,14,13,0,15,0,0,0,0,0,0
2021-02-03 12:22:44,2942,85,213,28,1,18,19,0,19,0,0,0,0,0,0
2021-02-03 12:24:44,2056,85,173,20,1,14,12,0,14,0,0,0,0,0,0
2021-02-03 12:26:44,8365,19,213,87,1,52,63,8,19,8,9,7,8,0,0
2021-02-03 12:28:44,2036,85,173,20,1,12,12,0,16,0,0,0,0,0,0
2021-02-03 12:30:44,2114,85,173,20,1,13,12,0,15,0,0,0,0,0,0
2021-02-03 12:32:44,3105,85,213,29,1,20,20,0,18,0,0,0,0,0,0
2021-02-03 12:34:44,2151,85,173,21,1,13,14,0,15,0,0,0,0,0,0
2021-02-03 12:36:44,7247,19,215,73,1,40,53,8,18,6,7,5,9,0,0
2021-02-03 12:38:44,1846,85,173,18,1,11,11,0,14,0,0,0,0,0,0
2021-02-03 12:40:44,2199,85,173,21,1,14,13,0,15,0,0,0,0,0,0
2021-02-03 12:42:44,2857,85,213,27,1,17,18,0,19,0,0,0,0,0,0
2021-02-03 12:44:44,2151,85,173,21,1,14,13,0,15,0,0,0,0,0,0
2021-02-03 12:46:44,7696,19,213,78,1,46,57,8,20,5,6,7,7,0,0
2021-02-03 12:48:44,1846,85,173,18,1,11,11,0,14,0,0,0,0,0,0
2021-02-03 12:50:44,1941,85,173,19,1,12,11,0,15,0,0,0,0,0,0
2021-02-03 12:52:44,9722,19,213,108,1,59,81,0,19,10,0,8,39,0,0
2021-02-03 12:54:44,1751,85,173,17,1,10,11,0,13,0,0,0,0,0,0
2021-02-03 12:56:44,5244,19,215,52,1,29,39,7,17,5,7,0,0,0,0
2021-02-03 12:58:44,2104,85,173,20,1,14,12,0,14,0,0,0,0,0,0
2021-02-03 13:00:44,1941,85,173,19,1,12,11,0,15,0,0,0,0,0,0
2021-02-03 13:02:44,4637,19,213,47,1,29,33,0,18,0,0,6,8,0,0
2021-02-03 13:04:44,1941,85,173,19,1,12,11,0,15,0,0,0,0,0,0
2021-02-03 13:06:44,14664,19,215,168,1,87,131,8,20,4,6,24,56,0,0
2021-02-03 13:08:44,13510,19,173,152,1,67,136,0,15,0,0,8,78,0,0
2021-02-03 13:10:44,11400,19,173,134,1,61,112,0,16,0,0,14,65,0,0
2021-02-03 13:12:44,3010,85,213,28,1,19,20,0,17,0,0,0,0,0,0
2021-02-03 13:14:44,2880,85,173,28,1,17,19,0,20,0,0,0,0,0,0
2021-02-03 13:16:44,9287,19,213,85,1,39,65,8,32,7,19,0,0,0,0
2021-02-03 13:18:44,2379,85,173,23,1,15,15,0,16,0,0,0,0,0,0
2021-02-03 13:20:44,3216,19,213,34,1,20,19,0,15,0,0,7,7,0,0
2021-02-03 13:22:44,2942,85,213,28,1,18,19,0,19,0,0,0,0,0,0
2021-02-03 13:24:44,2514,85,173,24,1,17,16,0,15,0,0,0,0,0,0
2021-02-03 13:26:44,6110,19,215,62,1,35,48,9,19,5,8,0,0,0,0
2021-02-03 13:28:44,1941,85,173,19,1,12,11,0,15,0,0,0,0,0,0
2021-02-03 13:30:44,3801,19,173,39,1,24,23,0,16,0,0,8,7,0,0
2021-02-03 13:32:44,3305,85,213,31,1,21,22,0,19,0,0,0,0,0,0
2021-02-03 13:34:44,2151,85,173,21,1,14,13,0,15,0,0,0,0,0,0
2021-02-03 13:36:44,9411,19,215,107,1,72,58,7,19,8,7,32,11,0,0
2021-02-03 13:38:44,2199,85,173,21,1,14,13,0,15,0,0,0,0,0,0
2021-02-03 13:40:44,2329,85,173,23,1,13,14,0,19,0,0,0,0,0,0
2021-02-03 13:42:44,2459,85,213,23,1,16,16,0,14,0,0,0,0,0,0
2021-02-03 13:44:44,2514,85,173,24,1,16,17,0,15,0,0,0,0,0,0
2021-02-03 13:46:44,7584,19,213,78,1,45,57,9,18,5,7,7,8,0,0
2021-02-03 13:48:44,1846,85,173,18,1,12,10,0,14,0,0,0,0,0,0
2021-02-03 13:50:44,2329,85,173,23,1,13,14,0,19,0,0,0,0,0,0
2021-02-03 13:52:44,2917,85,213,27,1,20,19,0,15,0,0,0,0,0,0
2021-02-03 13:54:44,2151,85,173,21,1,14,13,0,15,0,0,0,0,0,0
2021-02-03 13:56:44,7666,19,215,78,1,45,57,8,19,5,8,7,7,0,0
2021-02-03 13:58:44,2294,85,173,22,1,14,14,0,16,0,0,0,0,0,0
2021-02-03 14:00:44,2474,85,213,24,1,14,15,0,19,0,0,0,0,0,0
2021-02-03 14:02:44,2151,85,173,21,1,14,13,0,15,0,0,0,0,0,0
2021-02-03 14:04:44,2714,85,173,26,1,18,18,0,16,0,0,0,0,0,0
2021-02-03 14:06:44,8524,19,215,86,1,50,63,9,19,8,9,6,8,0,0
2021-02-03 14:08:44,1846,85,173,18,1,12,10,0,14,0,0,0,0,0,0
2021-02-03 14:10:44,3010,85,213,28,1,18,19,0,19,0,0,0,0,0,0
2021-02-03 14:12:44,2246,85,173,22,1,14,14,0,16,0,0,0,0,0,0
2021-02-03 14:14:44,2236,85,173,22,1,15,14,0,15,0,0,0,0,0,0
2021-02-03 14:16:44,7222,19,213,74,1,42,54,8,19,7,6,5,7,0,0
2021-02-03 14:18:44,3637,85,173,35,1,19,24,0,27,0,0,0,0,0,0
2021-02-03 14:20:44,3350,85,213,32,1,17,22,0,25,0,0,0,0,0,0
2021-02-03 14:22:44,2151,85,173,21,1,14,13,0,15,0,0,0,0,0,0
2021-02-03 14:24:44,2609,85,173,25,1,17,17,0,16,0,0,0,0,0,0
2021-02-03 14:26:44,8311,19,215,83,1,50,62,9,19,5,7,7,7,0,0
2021-02-03 14:28:44,2036,85,173,20,1,12,12,0,16,0,0,0,0,0,0
2021-02-03 14:30:44,2837,85,213,27,1,17,18,0,19,0,0,0,0,0,0
2021-02-03 14:32:44,2151,85,173,21,1,14,13,0,15,0,0,0,0,0,0
2021-02-03 14:34:44,2151,85,173,21,1,14,13,0,15,0,0,0,0,0,0
2021-02-03 14:36:44,7179,19,215,73,1,43,49,7,18,9,5,7,8,0,0
2021-02-03 14:38:44,1846,85,173,18,1,12,10,0,14,0,0,0,0,0,0
2021-02-03 14:40:44,2337,85,173,23,1,13,15,0,18,0,0,0,0,0,0
2021-02-03 14:42:44,1866,85,173,18,1,12,12,0,12,0,0,0,0,0,0
2021-02-03 14:44:44,2609,85,173,25,1,17,17,0,16,0,0,0,0,0,0
2021-02-03 14:46:44,7757,19,213,79,1,47,58,8,19,7,6,5,8,0,0
2021-02-03 14:48:44,1941,85,173,19,1,12,11,0,15,0,0,0,0,0,0
2021-02-03 14:50:44,3190,85,213,30,1,19,21,0,20,0,0,0,0,0,0
2021-02-03 14:52:44,1893,85,173,19,1,12,11,0,15,0,0,0,0,0,0
2021-02-03 14:54:44,2151,85,173,21,1,14,13,0,15,0,0,0,0,0,0
2021-02-03 14:56:44,7983,19,215,81,1,47,60,8,19,5,8,7,8,0,0
2021-02-03 14:58:44,1846,85,173,18,1,11,11,0,14,0,0,0,0,0,0
2021-02-03 15:00:44,2742,85,213,26,1,17,17,0,18,0,0,0,0,0,0
2021-02-03 15:02:44,2246,85,173,22,1,14,14,0,16,0,0,0,0,0,0
2021-02-03 15:04:44,2256,85,173,22,1,15,14,0,15,0,0,0,0,0,0
2021-02-03 15:06:44,6508,19,215,70,1,38,46,6,19,8,7,7,9,0,0
2021-02-03 15:08:44,16273,19,173,207,1,159,74,0,16,0,0,125,40,0,0
2021-02-03 15:10:44,9857,19,213,119,0,89,54,0,18,9,0,48,20,0,0
2021-02-03 15:12:44,2151,85,173,21,0,14,13,0,15,0,0,0,0,0,0
2021-02-03 15:14:44,2151,85,173,21,0,13,14,0,15,0,0,0,0,0,0
2021-02-03 15:16:44,5772,19,213,56,0,34,43,7,18,4,6,0,0,0,0
2021-02-03 15:18:44,1846,85,173,18,0,11,11,0,14,0,0,0,0,0,0
2021-02-03 15:20:44,9027,19,215,99,1,54,74,0,16,10,0,7,37,0,0
2021-02-03 15:22:44,3917,85,173,37,1,18,29,0,27,0,0,0,0,0,0
2021-02-03 15:24:44,1941,85,173,19,1,12,11,0,15,0,0,0,0,0,0
2021-02-03 15:26:44,5875,19,213,59,1,34,46,8,19,4,7,0,0,0,0
2021-02-03 15:28:44,1673,85,173,17,1,9,11,0,14,0,0,0,0,0,0
2021-02-03 15:30:44,5138,19,213,50,1,32,34,0,19,0,0,7,8,0,0
2021-02-03 15:32:44,1941,85,173,19,1,12,11,0,15,0,0,0,0,0,0
2021-02-03 15:34:44,3935,19,215,39,1,24,24,0,16,7,7,0,0,0,0
2021-02-03 15:36:44,4879,19,213,45,1,28,36,7,19,0,0,0,0,0,0
2021-02-03 15:38:44,1846,85,173,18,1,11,11,0,14,0,0,0,0,0,0
2021-02-03 15:40:44,4136,19,173,44,1,26,28,0,19,0,0,7,8,0,0
2021-02-03 15:42:44,2294,85,173,22,1,14,14,0,16,0,0,0,0,0,0
2021-02-03 15:44:44,3882,19,215,38,1,22,26,0,18,4,6,0,0,0,0
2021-02-03 15:46:44,2572,19,213,26,1,15,18,4,15,0,0,0,0,0,0
2021-02-03 15:48:44,3371,19,173,35,1,19,27,8,16,0,0,0,0,0,0
2021-02-03 15:50:44,4713,19,213,47,1,29,31,0,19,0,0,7,8,0,0
2021-02-03 15:52:44,1941,85,173,19,1,12,11,0,15,0,0,0,0,0,0
2021-02-03 15:54:44,4387,19,215,45,1,28,28,0,20,8,6,0,0,0,0
2021-02-03 15:56:44,2649,85,213,25,1,18,18,0,14,0,0,0,0,0,0
2021-02-03 15:58:44,3567,19,213,35,1,19,27,8,16,0,0,0,0,0,0
2021-02-03 16:00:44,4034,19,173,42,1,26,26,0,18,0,0,7,7,0,0
2021-02-03 16:02:44,2199,85,173,21,1,14,13,0,15,0,0,0,0,0,0
2021-02-03 16:04:44,8835,19,215,95,1,45,80,30,19,7,9,0,0,0,0
2021-02-03 16:06:44,2246,85,173,22,1,14,14,0,16,0,0,0,0,0,0
2021-02-03 16:08:44,2429,85,173,23,1,16,15,0,15,0,0,0,0,0,0
2021-02-03 16:10:44,4985,19,213,49,1,30,33,0,19,0,0,7,9,0,0
2021-02-03 16:12:44,1846,85,173,18,1,11,11,0,14,0,0,0,0,0,0
2021-02-03 16:14:44,5277,19,215,53,1,31,39,5,20,5,6,0,0,0,0
2021-02-03 16:16:44,2199,85,173,21,1,14,13,0,15,0,0,0,0,0,0
2021-02-03 16:18:44,1941,85,173,19,1,12,11,0,15,0,0,0,0,0,0
2021-02-03 16:20:44,4558,19,173,46,1,28,32,0,19,0,0,5,8,0,0
2021-02-03 16:22:44,2104,85,173,20,1,13,13,0,14,0,0,0,0,0,0
2021-02-03 16:24:44,6980,19,215,70,1,38,52,8,27,7,8,0,0,0,0
2021-02-03 16:26:44,3403,85,173,33,1,19,22,0,25,0,0,0,0,0,0
2021-02-03 16:28:44,2419,85,173,23,1,16,16,0,14,0,0,0,0,0,0
2021-02-03 16:30:44,4890,19,213,48,1,29,33,0,18,0,0,7,9,0,0
2021-02-03 16:32:44,2036,85,173,20,1,12,12,0,16,0,0,0,0,0,0
2021-02-03 16:34:44,5439,19,215,55,1,30,39,8,19,7,7,0,0,0,0
2021-02-03 16:36:44,2056,85,173,20,1,13,13,0,14,0,0,0,0,0,0
2021-02-03 16:38:44,2246,85,173,22,1,14,14,0,16,0,0,0,0,0,0
2021-02-03 16:40:44,9341,19,173,109,1,65,71,0,17,6,0,24,35,0,0
2021-02-03 16:42:44,2019,85,173,19,1,12,12,0,14,0,0,0,0,0,0
2021-02-03 16:44:44,6029,19,215,59,1,34,46,9,18,5,6,0,0,0,0
2021-02-03 16:46:44,1971,85,173,19,0,13,11,0,14,0,0,0,0,0,0
2021-02-03 16:48:44,2514,85,173,24,0,17,16,0,15,0,0,0,0,0,0
2021-02-03 16:50:44,4411,19,213,45,0,27,29,0,19,0,0,7,8,0,0
2021-02-03 16:52:44,1683,85,173,17,0,9,10,0,15,0,0,0,0,0,0
2021-02-03 16:54:44,6356,19,215,64,0,38,48,8,18,8,8,0,0,0,0
2021-02-03 16:56:44,2056,85,173,20,0,14,12,0,14,0,0,0,0,0,0
2021-02-03 16:58:44,2151,85,173,21,0,14,13,0,15,0,0,0,0,0,0
2021-02-03 17:00:44,4344,19,213,44,0,27,29,0,18,0,0,7,7,0,0
2021-02-03 17:02:44,1778,85,173,18,0,10,10,0,16,0,0,0,0,0,0
2021-02-03 17:04:44,6247,19,215,61,0,36,45,7,19,7,8,0,0,0,0
2021-02-03 17:06:44,2151,85,173,21,0,13,14,0,15,0,0,0,0,0,0
2021-02-03 17:08:44,2324,85,173,22,0,15,16,0,13,0,0,0,0,0,0
2021-02-03 17:10:44,4617,19,213,47,0,29,31,0,19,0,0,7,8,0,0
2021-02-03 17:12:44,1846,85,173,18,0,11,11,0,14,0,0,0,0,0,0
2021-02-03 17:14:44,6020,19,215,60,0,37,46,8,20,5,4,0,0,0,0
2021-02-03 17:16:44,2151,85,173,21,0,14,13,0,15,0,0,0,0,0,0
2021-02-03 17:18:44,1978,85,173,20,0,13,12,0,15,0,0,0,0,0,0
2021-02-03 17:20:44,5322,19,213,52,0,32,36,0,19,0,0,8,9,0,0
2021-02-03 17:22:44,1846,85,173,18,0,11,11,0,14,0,0,0,0,0,0
2021-02-03 17:24:44,2062,19,215,20,0,10,12,7,7,4,0,0,0,0,0
