datetime,len_sum,smallest,largest,count_sum,occupied,0x0000,0xbfb8,0xab52,0xffff,0x6493,0x0e91,0x469a,0x0cd0,0xdfb8,0x0e910db012dbfe91
2021-02-03 10:47:14,4919,19,173,53,1,29,40,9,15,7,6,0,0,0,0
2021-02-03 10:48:44,2011,85,173,19,1,13,13,0,12,0,0,0,0,0,0
2021-02-03 10:50:14,1303,85,173,13,1,8,7,0,11,0,0,0,0,0,0
2021-02-03 10:51:44,1656,85,173,16,1,10,10,0,12,0,0,0,0,0,0
2021-02-03 10:53:14,2467,85,213,23,1,16,16,0,14,0,0,0,0,0,0
2021-02-03 10:54:44,1771,85,173,17,1,12,11,0,11,0,0,0,0,0,0
2021-02-03 10:56:14,3579,19,213,35,1,21,23,0,12,0,0,6,8,0,0
2021-02-03 10:57:44,5468,19,215,54,1,29,42,8,16,5,8,0,0,0,0
2021-02-03 10:59:14,1561,85,173,15,1,10,9,0,11,0,0,0,0,0,0
2021-02-03 11:00:44,1561,85,173,15,1,9,10,0,11,0,0,0,0,0,0
2021-02-03 11:02:14,2094,85,213,20,1,12,13,0,15,0,0,0,0,0,0
2021-02-03 11:03:44,1866,85,173,18,1,12,12,0,12,0,0,0,0,0,0
2021-02-03 11:05:14,3083,19,173,31,1,17,25,0,12,0,0,0,8,0,0
2021-02-03 11:06:44,3095,19,173,33,1,20,21,8,11,0,0,6,0,0,0
2021-02-03 11:08:14,3930,19,215,40,1,27,25,0,15,8,5,0,0,0,0
2021-02-03 11:09:44,3352,85,173,32,1,17,23,0,24,0,0,0,0,0,0
2021-02-03 11:11:14,2084,85,173,20,1,11,13,0,16,0,0,0,0,0,0
2021-02-03 11:12:44,1816,95,173,18,1,10,11,0,15,0,0,0,0,0,0
2021-02-03 11:14:14,1866,85,173,18,1,12,12,0,12,0,0,0,0,0,0
2021-02-03 11:15:44,3866,19,213,38,1,25,25,0,11,0,0,7,8,0,0
2021-02-03 11:17:14,4835,19,213,49,1,29,35,6,15,7,6,0,0,0,0
2021-02-03 11:18:44,1398,85,173,14,1,8,8,0,12,0,0,0,0,0,0
2021-02-03 11:20:14,1561,85,173,15,1,10,9,0,11,0,0,0,0,0,0
2021-02-03 11:21:44,1656,85,173,16,1,10,10,0,12,0,0,0,0,0,0
2021-02-03 11:23:14,2114,85,213,20,1,12,13,0,15,0,0,0,0,0,0
2021-02-03 11:24:44,1771,85,173,17,1,12,11,0,11,0,0,0,0,0,0
2021-02-03 11:26:14,3343,19,173,35,1,23,22,0,10,0,0,7,8,0,0
2021-02-03 11:27:44,5057,19,215,51,1,27,38,8,16,5,6,0,0,1,1
2021-02-03 11:29:14,1303,85,173,13,1,8,7,0,11,0,0,0,0,0,0
2021-02-03 11:30:44,5465,19,173,63,0,38,41,0,11,0,0,16,20,0,0
2021-02-03 11:32:14,2199,85,213,21,0,13,14,0,15,0,0,0,0,0,0
2021-02-03 11:33:44,1866,85,173,18,0,12,12,0,12,0,0,0,0,0,0
2021-02-03 11:35:14,1408,85,173,14,0,9,8,0,11,0,0,0,0,0,0
2021-02-03 11:36:44,4720,19,215,48,0,28,33,8,16,8,3,0,0,0,0
2021-02-03 11:38:14,1902,85,173,18,0,12,12,0,12,0,0,0,0,0,0
2021-02-03 11:39:44,1303,85,173,13,0,8,7,0,11,0,0,0,0,0,0
2021-02-03 11:41:14,3324,19,213,32,0,18,20,0,11,0,0,6,9,0,0
2021-02-03 11:42:44,2552,85,213,24,0,15,17,0,16,0,0,0,0,0,0
2021-02-03 11:44:14,1771,85,173,17,0,12,11,0,11,0,0,0,0,0,0
2021-02-03 11:45:44,1408,85,173,14,0,9,8,0,11,0,0,0,0,0,0
2021-02-03 11:47:14,5330,19,173,54,0,31,40,7,16,7,7,0,0,0,0
2021-02-03 11:48:44,1561,85,173,15,0,10,9,0,11,0,0,0,0,0,0
2021-02-03 11:50:14,3533,19,173,37,0,23,24,0,12,0,0,7,8,0,0
2021-02-03 11:51:44,2094,85,213,20,0,12,13,0,15,0,0,0,0,0,0
2021-02-03 11:53:14,1676,85,173,16,0,11,11,0,10,0,0,0,0,0,0
2021-02-03 11:54:44,1866,85,173,18,0,12,12,0,12,0,0,0,0,0,0
2021-02-03 11:56:14,2094,19,173,22,1,12,16,0,11,0,0,0,5,0,0
2021-02-03 11:57:44,7211,19,213,77,1,50,50,8,15,12,6,8,5,0,0
2021-02-03 11:59:14,1656,85,173,16,1,10,10,0,12,0,0,0,0,0,0
2021-02-03 12:00:44,1561,85,173,15,1,10,9,0,11,0,0,0,0,0,0
2021-02-03 12:02:14,2104,85,213,20,1,11,13,0,16,0,0,0,0,0,0
2021-02-03 12:03:44,1771,85,173,17,1,12,11,0,11,0,0,0,0,0,0
2021-02-03 12:05:14,1866,85,173,18,1,12,12,0,12,0,0,0,0,0,0
2021-02-03 12:06:44,7219,19,215,73,1,45,53,7,14,7,5,7,8,0,0
2021-02-03 12:08:14,1303,85,173,13,1,7,8,0,11,0,0,0,0,0,0
2021-02-03 12:09:44,1561,85,173,15,1,10,9,0,11,0,0,0,0,0,0
2021-02-03 12:11:14,1656,85,173,16,1,10,10,0,12,0,0,0,0,0,0
2021-02-03 12:12:44,4977,85,213,47,1,25,34,0,35,0,0,0,0,0,0
2021-02-03 12:14:14,1408,85,173,14,1,9,8,0,11,0,0,0,0,0,0
2021-02-03 12:15:44,1866,85,173,18,1,12,12,0,12,0,0,0,0,0,0
2021-02-03 12:17:14,7096,19,213,74,1,45,55,7,16,5,5,7,8,0,0
2021-02-03 12:18:44,1303,85,173,13,1,8,7,0,11,0,0,0,0,0,0
2021-02-03 12:20:14,1561,85,173,15,1,10,9,0,11,0,0,0,0,0,0
2021-02-03 12:21:44,2552,85,213,24,1,15,17,0,16,0,0,0,0,0,0
2021-02-03 12:23:14,1676,85,173,16,1,12,10,0,10,0,0,0,0,0,0
2021-02-03 12:24:44,1408,85,173,14,1,9,8,0,11,0,0,0,0,0,0
2021-02-03 12:26:14,2512,19,173,26,1,20,12,0,12,8,0,0,0,0,0
2021-02-03 12:27:44,6871,19,213,71,1,38,57,8,15,0,9,7,8,0,0
2021-02-03 12:29:14,1829,85,173,17,1,11,11,0,12,0,0,0,0,0,0
2021-02-03 12:30:44,1303,85,173,13,1,8,7,0,11,0,0,0,0,0,0
2021-02-03 12:32:14,2457,85,213,23,1,15,16,0,15,0,0,0,0,0,0
2021-02-03 12:33:44,1676,85,173,16,1,11,11,0,10,0,0,0,0,0,0
2021-02-03 12:35:14,1313,85,173,13,1,9,7,0,10,0,0,0,0,0,0
2021-02-03 12:36:44,7057,19,215,71,1,38,53,8,16,6,7,5,9,0,0
2021-02-03 12:38:14,1561,85,173,15,1,10,9,0,11,0,0,0,0,0,0
2021-02-03 12:39:44,1466,85,173,14,1,9,9,0,10,0,0,0,0,0,0
2021-02-03 12:41:14,1786,85,173,18,1,9,11,0,16,0,0,0,0,0,0
2021-02-03 12:42:44,2089,85,213,19,1,14,13,0,11,0,0,0,0,0,0
2021-02-03 12:44:14,1866,85,173,18,1,12,12,0,12,0,0,0,0,0,0
2021-02-03 12:45:44,1771,85,173,17,1,12,11,0,11,0,0,0,0,0,0
2021-02-03 12:47:14,6590,19,213,68,1,38,49,8,16,5,6,7,7,0,0
2021-02-03 12:48:44,1466,85,173,14,1,9,9,0,10,0,0,0,0,0,0
2021-02-03 12:50:14,1561,85,173,15,1,10,9,0,11,0,0,0,0,0,0
2021-02-03 12:51:44,2189,85,213,21,1,12,14,0,16,0,0,0,0,0,0
2021-02-03 12:53:14,8293,19,173,95,1,51,71,0,11,10,0,8,39,0,0
2021-02-03 12:54:44,1371,85,173,13,1,8,9,0,9,0,0,0,0,0,0
2021-02-03 12:56:14,4134,19,215,40,1,26,28,0,14,5,7,0,0,0,0
2021-02-03 12:57:44,1938,19,213,20,1,9,15,7,9,0,0,0,0,0,0
2021-02-03 12:59:14,1656,85,173,16,1,10,10,0,12,0,0,0,0,0,0
2021-02-03 13:00:44,1561,85,173,15,1,10,9,0,11,0,0,0,0,0,0
2021-02-03 13:02:14,2935,19,213,29,1,21,17,0,14,0,0,6,0,0,0
2021-02-03 13:03:44,2720,19,173,28,1,14,22,0,12,0,0,0,8,0,0
2021-02-03 13:05:14,3223,19,173,35,1,20,25,0,11,0,0,4,10,0,0
2021-02-03 13:06:44,12364,19,215,142,1,73,111,8,16,4,6,20,46,0,0
2021-02-03 13:08:14,9225,19,173,103,1,46,89,0,11,0,0,8,52,0,0
2021-02-03 13:09:44,8104,19,173,94,1,38,88,0,12,0,0,0,50,0,0
2021-02-03 13:11:14,9010,19,213,102,1,52,81,0,16,0,0,14,41,0,0
2021-02-03 13:12:44,1581,85,173,15,1,11,10,0,9,0,0,0,0,0,0
2021-02-03 13:14:14,1503,85,173,15,1,9,9,0,12,0,0,0,0,0,0
2021-02-03 13:15:44,3308,85,173,32,1,18,22,0,24,0,0,0,0,0,0
2021-02-03 13:17:14,7994,19,213,72,1,33,57,8,20,7,19,0,0,0,0
2021-02-03 13:18:44,1741,85,173,17,1,11,11,0,12,0,0,0,0,0,0
2021-02-03 13:20:14,2673,19,213,29,1,16,16,0,12,0,0,7,7,0,0
2021-02-03 13:21:44,2457,85,213,23,1,15,16,0,15,0,0,0,0,0,0
2021-02-03 13:23:14,1676,85,173,16,1,12,10,0,10,0,0,0,0,0,0
2021-02-03 13:24:44,1866,85,173,18,1,12,12,0,12,0,0,0,0,0,0
2021-02-03 13:26:14,4026,19,215,40,1,24,28,0,15,5,8,0,0,0,0
2021-02-03 13:27:44,3102,19,173,32,1,17,26,9,12,0,0,0,0,0,0
2021-02-03 13:29:14,1561,85,173,15,1,10,9,0,11,0,0,0,0,0,0
2021-02-03 13:30:44,3163,19,173,33,1,20,19,0,12,0,0,8,7,0,0
2021-02-03 13:32:14,2657,85,213,25,1,16,18,0,16,0,0,0,0,0,0
2021-02-03 13:33:44,1771,85,173,17,1,12,11,0,11,0,0,0,0,0,0
2021-02-03 13:35:14,2836,19,173,32,1,28,10,0,10,0,0,16,0,0,0
2021-02-03 13:36:44,7603,19,215,85,1,51,54,7,16,8,7,16,11,0,0
2021-02-03 13:38:14,1561,85,173,15,1,10,9,0,11,0,0,0,0,0,0
2021-02-03 13:39:44,1656,85,173,16,1,10,10,0,12,0,0,0,0,0,0
2021-02-03 13:41:14,2457,85,213,23,1,15,16,0,15,0,0,0,0,0,0
2021-02-03 13:42:44,1313,85,173,13,1,8,8,0,10,0,0,0,0,0,0
2021-02-03 13:44:14,1866,85,173,18,1,12,12,0,12,0,0,0,0,0,0
2021-02-03 13:45:44,5613,19,213,57,1,34,39,0,14,5,7,7,8,0,0
2021-02-03 13:47:14,2904,19,173,30,1,17,24,9,10,0,0,0,0,0,0
2021-02-03 13:48:44,1561,85,173,15,1,10,9,0,11,0,0,0,0,0,0
2021-02-03 13:50:14,1561,85,173,15,1,10,9,0,11,0,0,0,0,0,0
2021-02-03 13:51:44,2562,85,213,24,1,16,17,0,15,0,0,0,0,0,0
2021-02-03 13:53:14,1503,85,173,15,1,9,9,0,12,0,0,0,0,0,0
2021-02-03 13:54:44,1771,85,173,17,1,12,11,0,11,0,0,0,0,0,0
2021-02-03 13:56:14,5955,19,215,61,1,37,42,0,16,5,8,7,7,0,0
2021-02-03 13:57:44,2987,19,213,29,1,16,23,8,11,0,0,0,0,0,0
2021-02-03 13:59:14,1303,85,173,13,1,8,7,0,11,0,0,0,0,0,0
2021-02-03 14:00:44,2189,85,213,21,1,12,14,0,16,0,0,0,0,0,0
2021-02-03 14:02:14,1771,85,173,17,1,12,11,0,11,0,0,0,0,0,0
2021-02-03 14:03:44,1608,85,173,16,1,10,10,0,12,0,0,0,0,0,0
2021-02-03 14:05:14,1866,85,173,18,1,12,12,0,12,0,0,0,0,0,0
2021-02-03 14:06:44,8144,19,215,82,1,48,61,9,15,8,9,6,8,0,0
2021-02-03 14:08:14,1466,85,173,14,1,10,8,0,10,0,0,0,0,0,0
2021-02-03 14:09:44,1398,85,173,14,1,8,8,0,12,0,0,0,0,0,0
2021-02-03 14:11:14,2372,85,213,22,1,14,15,0,15,0,0,0,0,0,0
2021-02-03 14:12:44,1866,85,173,18,1,12,12,0,12,0,0,0,0,0,0
2021-02-03 14:14:14,1951,85,173,19,1,13,13,0,12,0,0,0,0,0,0
2021-02-03 14:15:44,5158,19,173,54,1,33,35,0,15,7,6,5,7,0,0
2021-02-03 14:17:14,2987,19,213,29,1,15,24,8,11,0,0,0,0,0,0
2021-02-03 14:18:44,2999,85,173,29,1,15,20,0,23,0,0,0,0,0,0
2021-02-03 14:20:14,1921,85,173,19,1,9,12,0,17,0,0,0,0,0,0
2021-02-03 14:21:44,2457,85,213,23,1,15,16,0,15,0,0,0,0,0,0
2021-02-03 14:23:14,1866,85,173,18,1,12,12,0,12,0,0,0,0,0,0
2021-02-03 14:24:44,1866,85,173,18,1,12,12,0,12,0,0,0,0,0,0
2021-02-03 14:26:14,6037,19,215,61,1,39,42,0,15,5,7,7,7,0,0
2021-02-03 14:27:44,3292,19,209,32,1,17,26,9,12,0,0,0,0,0,0
2021-02-03 14:29:14,1561,85,173,15,1,10,9,0,11,0,0,0,0,0,0
2021-02-03 14:30:44,2294,85,213,22,1,13,15,0,16,0,0,0,0,0,0
2021-02-03 14:32:14,1408,85,173,14,1,9,8,0,11,0,0,0,0,0,0
2021-02-03 14:33:44,1866,85,173,18,1,12,12,0,12,0,0,0,0,0,0
2021-02-03 14:35:14,3745,19,215,37,1,27,22,0,11,9,5,0,0,0,0
2021-02-03 14:36:44,4462,19,213,46,1,23,33,7,14,0,0,7,8,0,0
2021-02-03 14:38:14,1208,85,173,12,1,8,6,0,10,0,0,0,0,0,0
2021-02-03 14:39:44,1561,85,173,15,1,9,10,0,11,0,0,0,0,0,0
2021-02-03 14:41:14,1967,85,173,19,1,12,13,0,13,0,0,0,0,0,0
2021-02-03 14:42:44,1313,85,173,13,1,8,8,0,10,0,0,0,0,0,0
2021-02-03 14:44:14,1866,85,173,18,1,12,12,0,12,0,0,0,0,0,0
2021-02-03 14:45:44,6160,19,213,62,1,40,43,0,15,7,6,5,8,0,0
2021-02-03 14:47:14,2978,19,173,30,1,16,24,8,12,0,0,0,0,0,0
2021-02-03 14:48:44,1303,85,173,13,1,8,7,0,11,0,0,0,0,0,0
2021-02-03 14:50:14,2044,85,173,20,1,11,13,0,16,0,0,0,0,0,0
2021-02-03 14:51:44,1916,85,213,18,1,13,12,0,11,0,0,0,0,0,0
2021-02-03 14:53:14,1866,85,173,18,1,12,12,0,12,0,0,0,0,0,0
2021-02-03 14:54:44,1408,85,173,14,1,9,8,0,11,0,0,0,0,0,0
2021-02-03 14:56:14,5752,19,215,60,1,36,41,0,15,5,8,7,8,0,0
2021-02-03 14:57:44,3249,19,213,31,1,17,25,8,12,0,0,0,0,0,0
2021-02-03 14:59:14,1113,85,173,11,1,7,6,0,9,0,0,0,0,0,0
2021-02-03 15:00:44,2457,85,213,23,1,15,16,0,15,0,0,0,0,0,0
2021-02-03 15:02:14,1866,85,173,18,1,12,12,0,12,0,0,0,0,0,0
2021-02-03 15:03:44,1513,85,173,15,1,10,9,0,11,0,0,0,0,0,0
2021-02-03 15:05:14,3682,19,215,38,1,22,23,0,16,8,7,0,0,0,0
2021-02-03 15:06:44,3949,19,213,43,1,23,30,6,11,0,0,7,9,0,0
2021-02-03 15:08:14,9968,19,173,124,1,99,39,0,12,0,0,79,19,0,0
2021-02-03 15:09:44,14238,19,173,184,0,137,76,0,11,9,0,94,41,0,0
2021-02-03 15:11:14,2304,85,213,22,0,14,15,0,15,0,0,0,0,0,0
2021-02-03 15:12:44,1771,85,173,17,0,12,11,0,11,0,0,0,0,0,0
2021-02-03 15:14:14,1771,85,173,17,0,11,12,0,11,0,0,0,0,0,0
2021-02-03 15:15:44,3469,19,173,35,0,22,24,0,14,4,6,0,0,0,0
2021-02-03 15:17:14,3063,19,213,29,0,16,23,7,12,0,0,0,0,0,0
2021-02-03 15:18:44,1466,85,173,14,0,9,9,0,10,0,0,0,0,0,0
2021-02-03 15:20:14,8647,19,215,95,1,52,72,0,12,10,0,7,37,0,0
2021-02-03 15:21:44,2890,85,173,28,1,14,20,0,22,0,0,0,0,0,0
2021-02-03 15:23:14,1787,85,173,17,1,8,13,0,13,0,0,0,0,0,0
2021-02-03 15:24:44,1561,85,173,15,1,10,9,0,11,0,0,0,0,0,0
2021-02-03 15:26:14,4268,19,213,42,1,26,31,0,16,4,7,0,0,0,0
2021-02-03 15:27:44,2530,19,173,26,1,13,21,8,10,0,0,0,0,0,0
2021-02-03 15:29:14,1900,19,213,20,1,15,8,0,10,0,0,7,0,0,0
2021-02-03 15:30:44,3988,19,213,38,1,21,31,0,16,0,0,0,8,0,0
2021-02-03 15:32:14,1303,85,173,13,1,8,7,0,11,0,0,0,0,0,0
2021-02-03 15:33:44,1656,85,173,16,1,10,10,0,12,0,0,0,0,0,0
2021-02-03 15:35:14,4356,19,215,42,1,27,28,0,15,7,7,0,0,0,0
2021-02-03 15:36:44,3440,19,213,32,1,19,26,7,12,0,0,0,0,0,0
2021-02-03 15:38:14,1303,85,173,13,1,8,7,0,11,0,0,0,0,0,0
2021-02-03 15:39:44,2116,19,173,22,1,16,10,0,11,0,0,7,0,0,0
2021-02-03 15:41:14,3201,19,173,33,1,17,26,0,15,0,0,0,8,0,0
2021-02-03 15:42:44,1656,85,173,16,1,10,10,0,12,0,0,0,0,0,0
2021-02-03 15:44:14,1208,85,173,12,1,7,7,0,10,0,0,0,0,0,0
2021-02-03 15:45:44,4099,19,215,39,1,24,28,0,16,4,6,0,0,0,0
2021-02-03 15:47:14,1785,19,173,19,1,10,13,4,11,0,0,0,0,0,0
2021-02-03 15:48:44,2733,19,173,29,1,15,23,8,12,0,0,0,0,0,0
2021-02-03 15:50:14,4075,19,213,41,1,25,27,0,15,0,0,7,8,0,0
2021-02-03 15:51:44,1656,85,173,16,1,10,10,0,12,0,0,0,0,0,0
2021-02-03 15:53:14,1561,85,173,15,1,10,9,0,11,0,0,0,0,0,0
2021-02-03 15:54:44,3749,19,215,39,1,24,24,0,16,8,6,0,0,0,0
2021-02-03 15:56:14,1906,85,213,18,1,13,13,0,10,0,0,0,0,0,0
2021-02-03 15:57:44,1866,85,173,18,1,12,12,0,12,0,0,0,0,0,0
2021-02-03 15:59:14,3542,19,213,36,1,23,23,8,11,0,0,7,0,0,0
2021-02-03 16:00:44,2936,19,173,30,1,15,23,0,15,0,0,0,7,0,0
2021-02-03 16:02:14,1561,85,173,15,1,10,9,0,11,0,0,0,0,0,0
2021-02-03 16:03:44,3028,19,173,32,1,16,26,10,12,0,0,0,0,0,0
2021-02-03 16:05:14,7188,19,215,76,1,38,63,20,15,7,9,0,0,0,0
2021-02-03 16:06:44,1503,85,173,15,1,9,9,0,12,0,0,0,0,0,0
2021-02-03 16:08:14,1686,85,173,16,1,11,10,0,11,0,0,0,0,0,0
2021-02-03 16:09:44,3117,19,213,31,1,23,17,0,15,0,0,7,0,0,0
2021-02-03 16:11:14,2896,19,213,28,1,13,23,0,11,0,0,0,9,0,0
2021-02-03 16:12:44,1561,85,173,15,1,10,9,0,11,0,0,0,0,0,0
2021-02-03 16:14:14,2167,19,173,23,1,12,17,5,12,0,0,0,0,0,0
2021-02-03 16:15:44,4291,19,215,41,1,27,29,0,15,5,6,0,0,0,0
2021-02-03 16:17:14,1398,85,173,14,1,8,8,0,12,0,0,0,0,0,0
2021-02-03 16:18:44,1561,85,173,15,1,10,9,0,11,0,0,0,0,0,0
2021-02-03 16:20:14,4273,19,173,43,1,26,31,0,16,0,0,5,8,0,0
2021-02-03 16:21:44,1561,85,173,15,1,10,9,0,11,0,0,0,0,0,0
2021-02-03 16:23:14,1208,85,173,12,1,7,7,0,10,0,0,0,0,0,0
2021-02-03 16:24:44,6600,19,215,66,1,36,50,8,23,7,8,0,0,0,0
2021-02-03 16:26:14,3118,85,173,30,1,17,21,0,22,0,0,0,0,0,0
2021-02-03 16:27:44,1313,85,173,13,1,8,8,0,10,0,0,0,0,0,0
2021-02-03 16:29:14,2378,19,213,24,1,19,11,0,11,0,0,7,0,0,0
2021-02-03 16:30:44,3903,19,213,37,1,20,31,0,14,0,0,0,9,0,0
2021-02-03 16:32:14,1656,85,173,16,1,10,10,0,12,0,0,0,0,0,0
2021-02-03 16:33:44,2253,19,173,23,1,10,17,8,11,0,0,0,0,0,0
2021-02-03 16:35:14,3946,19,215,40,1,24,26,0,16,7,7,0,0,0,0
2021-02-03 16:36:44,1676,85,173,16,1,11,11,0,10,0,0,0,0,0,0
2021-02-03 16:38:14,1866,85,173,18,1,12,12,0,12,0,0,0,0,0,0
2021-02-03 16:39:44,8798,19,173,104,1,61,68,0,14,6,0,24,35,0,0
2021-02-03 16:41:14,1476,85,173,14,1,9,8,0,11,0,0,0,0,0,0
2021-02-03 16:42:44,1466,85,173,14,1,9,9,0,10,0,0,0,0,0,0
2021-02-03 16:44:14,4578,19,215,46,1,26,34,9,12,5,6,0,0,0,0
2021-02-03 16:45:44,2394,85,213,22,0,14,17,0,13,0,0,0,0,0,0
2021-02-03 16:47:14,1771,85,173,17,0,12,11,0,11,0,0,0,0,0,0
2021-02-03 16:48:44,1771,85,173,17,0,12,11,0,11,0,0,0,0,0,0
2021-02-03 16:50:14,3868,19,213,40,0,23,26,0,16,0,0,7,8,0,0
2021-02-03 16:51:44,1208,85,173,12,0,7,7,0,10,0,0,0,0,0,0
2021-02-03 16:53:14,1561,85,173,15,0,10,9,0,11,0,0,0,0,0,0
2021-02-03 16:54:44,5813,19,215,59,0,34,45,8,15,8,8,0,0,0,0
2021-02-03 16:56:14,1313,85,173,13,0,9,7,0,10,0,0,0,0,0,0
2021-02-03 16:57:44,1866,85,173,18,0,12,12,0,12,0,0,0,0,0,0
2021-02-03 16:59:14,2064,85,173,20,0,12,14,0,14,0,0,0,0,0,0
2021-02-03 17:00:44,3308,19,213,34,0,22,21,0,11,0,0,7,7,0,0
2021-02-03 17:02:14,1140,95,95,12,0,6,6,0,12,0,0,0,0,0,0
2021-02-03 17:03:44,3063,19,213,29,0,16,23,7,12,0,0,0,0,0,0
2021-02-03 17:05:14,4470,19,215,44,0,28,31,0,14,7,8,0,0,0,0
2021-02-03 17:06:44,1503,85,173,15,0,9,9,0,12,0,0,0,0,0,0
2021-02-03 17:08:14,1581,85,173,15,0,10,11,0,9,0,0,0,0,0,0
2021-02-03 17:09:44,4427,19,213,45,0,29,31,0,15,0,0,7,8,0,0
2021-02-03 17:11:14,1571,85,173,15,0,9,9,0,12,0,0,0,0,0,0
2021-02-03 17:12:44,1208,85,173,12,0,7,7,0,10,0,0,0,0,0,0
2021-02-03 17:14:14,5277,19,215,53,0,32,41,8,16,5,4,0,0,0,0
2021-02-03 17:15:44,1771,85,173,17,0,12,11,0,11,0,0,0,0,0,0
2021-02-03 17:17:14,1693,85,173,17,0,11,11,0,12,0,0,0,0,0,0
2021-02-03 17:18:44,1408,85,173,14,0,9,8,0,11,0,0,0,0,0,0
2021-02-03 17:20:14,4779,19,213,47,0,29,32,0,16,0,0,8,9,0,0
2021-02-03 17:21:44,1466,85,173,14,0,9,9,0,10,0,0,0,0,0,0
2021-02-03 17:23:14,1303,85,173,13,0,7,8,0,11,0,0,0,0,0,0
2021-02-03 17:24:44,1682,19,215,16,0,8,10,7,3,4,0,0,0,0,0
