best_percent, best_zeros, n, k, alpha, fold, true_positive, true_negative, false_negative, false_positive, ones_count, zeros_count, filename
0.27972027972027974, 13, 10, 3, 0.05, 10, 0.9259259259259259, 0.236318407960199, 0.763681592039801, 0.07407407407407407, 27, 402, 60_second_0.05_alpha_10_fold_10_n_3_k_final_score.csv
0.2937062937062937, 14, 10, 4, 0.05, 10, 0.8918918918918919, 0.2372448979591837, 0.7627551020408163, 0.10810810810810811, 37, 392, 60_second_0.05_alpha_10_fold_10_n_4_k_final_score.csv
0.289044289044289, 15, 10, 5, 0.05, 10, 0.8648648648648649, 0.23469387755102042, 0.7653061224489796, 0.13513513513513514, 37, 392, 60_second_0.05_alpha_10_fold_10_n_5_k_final_score.csv
0.2937062937062937, 16, 10, 6, 0.05, 10, 0.8536585365853658, 0.2345360824742268, 0.7654639175257731, 0.14634146341463414, 41, 388, 60_second_0.05_alpha_10_fold_10_n_6_k_final_score.csv
0.3006993006993007, 17, 10, 7, 0.05, 10, 0.7962962962962963, 0.22933333333333333, 0.7706666666666667, 0.2037037037037037, 54, 375, 60_second_0.05_alpha_10_fold_10_n_7_k_final_score.csv
0.28205128205128205, 18, 10, 8, 0.05, 10, 0.7727272727272727, 0.22597402597402597, 0.7740259740259741, 0.22727272727272727, 44, 385, 60_second_0.05_alpha_10_fold_10_n_8_k_final_score.csv
0.27972027972027974, 19, 10, 9, 0.05, 10, 0.7017543859649122, 0.21505376344086022, 0.7849462365591398, 0.2982456140350877, 57, 372, 60_second_0.05_alpha_10_fold_10_n_9_k_final_score.csv
0.3608490566037736, 25, 15, 10, 0.05, 10, 0.9420289855072463, 0.24788732394366197, 0.752112676056338, 0.057971014492753624, 69, 355, 60_second_0.05_alpha_10_fold_15_n_10_k_final_score.csv
0.3891509433962264, 16, 15, 1, 0.05, 10, 0.8762886597938144, 0.24464831804281345, 0.7553516819571865, 0.12371134020618557, 97, 327, 60_second_0.05_alpha_10_fold_15_n_1_k_final_score.csv
0.3443396226415094, 17, 15, 2, 0.05, 10, 0.8857142857142857, 0.23728813559322035, 0.7627118644067796, 0.11428571428571428, 70, 354, 60_second_0.05_alpha_10_fold_15_n_2_k_final_score.csv
0.29245283018867924, 18, 15, 3, 0.05, 10, 0.8333333333333334, 0.22340425531914893, 0.776595744680851, 0.16666666666666666, 48, 376, 60_second_0.05_alpha_10_fold_15_n_3_k_final_score.csv
0.29009433962264153, 19, 15, 4, 0.05, 10, 0.8974358974358975, 0.22857142857142856, 0.7714285714285715, 0.10256410256410256, 39, 385, 60_second_0.05_alpha_10_fold_15_n_4_k_final_score.csv
0.3018867924528302, 20, 15, 5, 0.05, 10, 0.95, 0.234375, 0.765625, 0.05, 40, 384, 60_second_0.05_alpha_10_fold_15_n_5_k_final_score.csv
0.294811320754717, 21, 15, 6, 0.05, 10, 0.9714285714285714, 0.23393316195372751, 0.7660668380462725, 0.02857142857142857, 35, 389, 60_second_0.05_alpha_10_fold_15_n_6_k_final_score.csv
0.30424528301886794, 22, 15, 7, 0.05, 10, 0.9743589743589743, 0.23636363636363636, 0.7636363636363637, 0.02564102564102564, 39, 385, 60_second_0.05_alpha_10_fold_15_n_7_k_final_score.csv
0.30660377358490565, 23, 15, 8, 0.05, 10, 0.975, 0.23697916666666666, 0.7630208333333334, 0.025, 40, 384, 60_second_0.05_alpha_10_fold_15_n_8_k_final_score.csv
0.33726415094339623, 24, 15, 9, 0.05, 10, 0.9636363636363636, 0.24390243902439024, 0.7560975609756098, 0.03636363636363636, 55, 369, 60_second_0.05_alpha_10_fold_15_n_9_k_final_score.csv
0.38164251207729466, 35, 25, 10, 0.05, 10, 0.8584905660377359, 0.21753246753246752, 0.7824675324675324, 0.14150943396226415, 106, 308, 60_second_0.05_alpha_10_fold_25_n_10_k_final_score.csv
0.3309178743961353, 26, 25, 1, 0.05, 10, 0.8160919540229885, 0.2018348623853211, 0.7981651376146789, 0.1839080459770115, 87, 327, 60_second_0.05_alpha_10_fold_25_n_1_k_final_score.csv
0.3333333333333333, 27, 25, 2, 0.05, 10, 0.7857142857142857, 0.1930379746835443, 0.8069620253164557, 0.21428571428571427, 98, 316, 60_second_0.05_alpha_10_fold_25_n_2_k_final_score.csv
0.3285024154589372, 28, 25, 3, 0.05, 10, 0.7872340425531915, 0.19375, 0.80625, 0.2127659574468085, 94, 320, 60_second_0.05_alpha_10_fold_25_n_3_k_final_score.csv
0.3526570048309179, 29, 25, 4, 0.05, 10, 0.8137254901960784, 0.20192307692307693, 0.7980769230769231, 0.18627450980392157, 102, 312, 60_second_0.05_alpha_10_fold_25_n_4_k_final_score.csv
0.34782608695652173, 30, 25, 5, 0.05, 10, 0.8163265306122449, 0.20253164556962025, 0.7974683544303798, 0.1836734693877551, 98, 316, 60_second_0.05_alpha_10_fold_25_n_5_k_final_score.csv
0.3671497584541063, 31, 25, 6, 0.05, 10, 0.9069767441860465, 0.22560975609756098, 0.774390243902439, 0.09302325581395349, 86, 328, 60_second_0.05_alpha_10_fold_25_n_6_k_final_score.csv
0.3671497584541063, 32, 25, 7, 0.05, 10, 0.8977272727272727, 0.22392638036809817, 0.7760736196319018, 0.10227272727272728, 88, 326, 60_second_0.05_alpha_10_fold_25_n_7_k_final_score.csv
0.40096618357487923, 33, 25, 8, 0.05, 10, 0.8888888888888888, 0.22875816993464052, 0.7712418300653595, 0.1111111111111111, 108, 306, 60_second_0.05_alpha_10_fold_25_n_8_k_final_score.csv
0.37681159420289856, 34, 25, 9, 0.05, 10, 0.8775510204081632, 0.22151898734177214, 0.7784810126582279, 0.12244897959183673, 98, 316, 60_second_0.05_alpha_10_fold_25_n_9_k_final_score.csv
0.4704370179948586, 60, 50, 10, 0.05, 10, 0.838150289017341, 0.17592592592592593, 0.8240740740740741, 0.16184971098265896, 173, 216, 60_second_0.05_alpha_10_fold_50_n_10_k_final_score.csv
0.2185089974293059, 51, 50, 1, 0.05, 10, 0.620253164556962, 0.11612903225806452, 0.8838709677419355, 0.379746835443038, 79, 310, 60_second_0.05_alpha_10_fold_50_n_1_k_final_score.csv
0.3059125964010283, 52, 50, 2, 0.05, 10, 0.7086614173228346, 0.11068702290076336, 0.8893129770992366, 0.29133858267716534, 127, 262, 60_second_0.05_alpha_10_fold_50_n_2_k_final_score.csv
0.390745501285347, 53, 50, 3, 0.05, 10, 0.7654320987654321, 0.12334801762114538, 0.8766519823788547, 0.2345679012345679, 162, 227, 60_second_0.05_alpha_10_fold_50_n_3_k_final_score.csv
0.4138817480719794, 54, 50, 4, 0.05, 10, 0.7777777777777778, 0.12844036697247707, 0.8715596330275229, 0.2222222222222222, 171, 218, 60_second_0.05_alpha_10_fold_50_n_4_k_final_score.csv
0.40102827763496146, 55, 50, 5, 0.05, 10, 0.7710843373493976, 0.12556053811659193, 0.874439461883408, 0.2289156626506024, 166, 223, 60_second_0.05_alpha_10_fold_50_n_5_k_final_score.csv
0.36246786632390743, 56, 50, 6, 0.05, 10, 0.7551020408163265, 0.12396694214876033, 0.8760330578512396, 0.24489795918367346, 147, 242, 60_second_0.05_alpha_10_fold_50_n_6_k_final_score.csv
0.3856041131105398, 57, 50, 7, 0.05, 10, 0.795774647887324, 0.14979757085020243, 0.8502024291497976, 0.20422535211267606, 142, 247, 60_second_0.05_alpha_10_fold_50_n_7_k_final_score.csv
0.4138817480719794, 58, 50, 8, 0.05, 10, 0.8187919463087249, 0.1625, 0.8375, 0.18120805369127516, 149, 240, 60_second_0.05_alpha_10_fold_50_n_8_k_final_score.csv
0.390745501285347, 59, 50, 9, 0.05, 10, 0.8071428571428572, 0.1566265060240964, 0.8433734939759037, 0.19285714285714287, 140, 249, 60_second_0.05_alpha_10_fold_50_n_9_k_final_score.csv
0.5103244837758112, 110, 100, 10, 0.05, 2, 0.9734513274336283, 0.27876106194690264, 0.7212389380530974, 0.02654867256637168, 113, 226, 60_second_0.05_alpha_2_fold_100_n_10_k_final_score.csv
0.1710914454277286, 101, 100, 1, 0.05, 2, 0.3, 0.16300940438871472, 0.8369905956112853, 0.7, 20, 319, 60_second_0.05_alpha_2_fold_100_n_1_k_final_score.csv
0.40412979351032446, 102, 100, 2, 0.05, 2, 0.8256880733944955, 0.20434782608695654, 0.7956521739130434, 0.1743119266055046, 109, 230, 60_second_0.05_alpha_2_fold_100_n_2_k_final_score.csv
0.44837758112094395, 103, 100, 3, 0.05, 2, 0.8524590163934426, 0.22119815668202766, 0.7788018433179723, 0.14754098360655737, 122, 217, 60_second_0.05_alpha_2_fold_100_n_3_k_final_score.csv
0.4896755162241888, 104, 100, 4, 0.05, 2, 0.8731343283582089, 0.23902439024390243, 0.7609756097560976, 0.12686567164179105, 134, 205, 60_second_0.05_alpha_2_fold_100_n_4_k_final_score.csv
0.45722713864306785, 105, 100, 5, 0.05, 2, 0.8677685950413223, 0.22935779816513763, 0.7706422018348624, 0.1322314049586777, 121, 218, 60_second_0.05_alpha_2_fold_100_n_5_k_final_score.csv
0.48672566371681414, 106, 100, 6, 0.05, 2, 0.8837209302325582, 0.24285714285714285, 0.7571428571428571, 0.11627906976744186, 129, 210, 60_second_0.05_alpha_2_fold_100_n_6_k_final_score.csv
0.5103244837758112, 107, 100, 7, 0.05, 2, 0.9022556390977443, 0.25728155339805825, 0.7427184466019418, 0.09774436090225563, 133, 206, 60_second_0.05_alpha_2_fold_100_n_7_k_final_score.csv
0.45427728613569324, 108, 100, 8, 0.05, 2, 0.9489795918367347, 0.25311203319502074, 0.7468879668049793, 0.05102040816326531, 98, 241, 60_second_0.05_alpha_2_fold_100_n_8_k_final_score.csv
0.4424778761061947, 109, 100, 9, 0.05, 2, 0.9772727272727273, 0.2549800796812749, 0.7450199203187251, 0.022727272727272728, 88, 251, 60_second_0.05_alpha_2_fold_100_n_9_k_final_score.csv
0.3822843822843823, 11, 10, 1, 0.05, 2, 0.8850574712643678, 0.2543859649122807, 0.7456140350877193, 0.11494252873563218, 87, 342, 60_second_0.05_alpha_2_fold_10_n_1_k_final_score.csv
0.29603729603729606, 12, 10, 2, 0.05, 2, 0.9411764705882353, 0.24050632911392406, 0.759493670886076, 0.058823529411764705, 34, 395, 60_second_0.05_alpha_2_fold_10_n_2_k_final_score.csv
0.2937062937062937, 13, 10, 3, 0.05, 2, 0.9142857142857143, 0.23857868020304568, 0.7614213197969543, 0.08571428571428572, 35, 394, 60_second_0.05_alpha_2_fold_10_n_3_k_final_score.csv
0.2913752913752914, 14, 10, 4, 0.05, 2, 0.9117647058823529, 0.2379746835443038, 0.7620253164556962, 0.08823529411764706, 34, 395, 60_second_0.05_alpha_2_fold_10_n_4_k_final_score.csv
0.2867132867132867, 15, 10, 5, 0.05, 2, 0.825, 0.23136246786632392, 0.7686375321336761, 0.175, 40, 389, 60_second_0.05_alpha_2_fold_10_n_5_k_final_score.csv
0.30303030303030304, 16, 10, 6, 0.05, 2, 0.8235294117647058, 0.2328042328042328, 0.7671957671957672, 0.17647058823529413, 51, 378, 60_second_0.05_alpha_2_fold_10_n_6_k_final_score.csv
0.29603729603729606, 17, 10, 7, 0.05, 2, 0.8125, 0.23097112860892388, 0.7690288713910761, 0.1875, 48, 381, 60_second_0.05_alpha_2_fold_10_n_7_k_final_score.csv
0.28438228438228436, 18, 10, 8, 0.05, 2, 0.6984126984126984, 0.21311475409836064, 0.7868852459016393, 0.30158730158730157, 63, 366, 60_second_0.05_alpha_2_fold_10_n_8_k_final_score.csv
0.28438228438228436, 19, 10, 9, 0.05, 2, 0.7450980392156863, 0.2222222222222222, 0.7777777777777778, 0.2549019607843137, 51, 378, 60_second_0.05_alpha_2_fold_10_n_9_k_final_score.csv
0.33962264150943394, 25, 15, 10, 0.05, 2, 0.8939393939393939, 0.23743016759776536, 0.7625698324022346, 0.10606060606060606, 66, 358, 60_second_0.05_alpha_2_fold_15_n_10_k_final_score.csv
0.3632075471698113, 16, 15, 1, 0.05, 2, 0.7980769230769231, 0.221875, 0.778125, 0.20192307692307693, 104, 320, 60_second_0.05_alpha_2_fold_15_n_1_k_final_score.csv
0.3632075471698113, 17, 15, 2, 0.05, 2, 0.9078947368421053, 0.2442528735632184, 0.7557471264367817, 0.09210526315789473, 76, 348, 60_second_0.05_alpha_2_fold_15_n_2_k_final_score.csv
0.29952830188679247, 18, 15, 3, 0.05, 2, 0.8301886792452831, 0.22371967654986524, 0.7762803234501348, 0.16981132075471697, 53, 371, 60_second_0.05_alpha_2_fold_15_n_3_k_final_score.csv
0.3136792452830189, 19, 15, 4, 0.05, 2, 0.9767441860465116, 0.2388451443569554, 0.7611548556430446, 0.023255813953488372, 43, 381, 60_second_0.05_alpha_2_fold_15_n_4_k_final_score.csv
0.294811320754717, 20, 15, 5, 0.05, 2, 1.0, 0.23529411764705882, 0.7647058823529411, 0.0, 33, 391, 60_second_0.05_alpha_2_fold_15_n_5_k_final_score.csv
0.29245283018867924, 21, 15, 6, 0.05, 2, 0.9444444444444444, 0.23195876288659795, 0.7680412371134021, 0.05555555555555555, 36, 388, 60_second_0.05_alpha_2_fold_15_n_6_k_final_score.csv
0.30660377358490565, 22, 15, 7, 0.05, 2, 0.88, 0.22994652406417113, 0.7700534759358288, 0.12, 50, 374, 60_second_0.05_alpha_2_fold_15_n_7_k_final_score.csv
0.3113207547169811, 23, 15, 8, 0.05, 2, 0.9166666666666666, 0.23404255319148937, 0.7659574468085106, 0.08333333333333333, 48, 376, 60_second_0.05_alpha_2_fold_15_n_8_k_final_score.csv
0.330188679245283, 24, 15, 9, 0.05, 2, 0.8870967741935484, 0.23480662983425415, 0.7651933701657458, 0.11290322580645161, 62, 362, 60_second_0.05_alpha_2_fold_15_n_9_k_final_score.csv
0.3961352657004831, 35, 25, 10, 0.05, 2, 0.9270833333333334, 0.2358490566037736, 0.7641509433962265, 0.07291666666666667, 96, 318, 60_second_0.05_alpha_2_fold_25_n_10_k_final_score.csv
0.32367149758454106, 26, 25, 1, 0.05, 2, 0.8421052631578947, 0.20710059171597633, 0.7928994082840237, 0.15789473684210525, 76, 338, 60_second_0.05_alpha_2_fold_25_n_1_k_final_score.csv
0.30676328502415456, 27, 25, 2, 0.05, 2, 0.7647058823529411, 0.1884498480243161, 0.8115501519756839, 0.23529411764705882, 85, 329, 60_second_0.05_alpha_2_fold_25_n_2_k_final_score.csv
0.30917874396135264, 28, 25, 3, 0.05, 2, 0.7674418604651163, 0.18902439024390244, 0.8109756097560976, 0.23255813953488372, 86, 328, 60_second_0.05_alpha_2_fold_25_n_3_k_final_score.csv
0.30676328502415456, 29, 25, 4, 0.05, 2, 0.7777777777777778, 0.1921921921921922, 0.8078078078078078, 0.2222222222222222, 81, 333, 60_second_0.05_alpha_2_fold_25_n_4_k_final_score.csv
0.3140096618357488, 30, 25, 5, 0.05, 2, 0.8243243243243243, 0.20294117647058824, 0.7970588235294118, 0.17567567567567569, 74, 340, 60_second_0.05_alpha_2_fold_25_n_5_k_final_score.csv
0.3309178743961353, 31, 25, 6, 0.05, 2, 0.9104477611940298, 0.21902017291066284, 0.7809798270893372, 0.08955223880597014, 67, 347, 60_second_0.05_alpha_2_fold_25_n_6_k_final_score.csv
0.34299516908212563, 32, 25, 7, 0.05, 2, 0.875, 0.2155688622754491, 0.7844311377245509, 0.125, 80, 334, 60_second_0.05_alpha_2_fold_25_n_7_k_final_score.csv
0.357487922705314, 33, 25, 8, 0.05, 2, 0.9230769230769231, 0.2261904761904762, 0.7738095238095238, 0.07692307692307693, 78, 336, 60_second_0.05_alpha_2_fold_25_n_8_k_final_score.csv
0.3864734299516908, 34, 25, 9, 0.05, 2, 0.9431818181818182, 0.2361963190184049, 0.7638036809815951, 0.056818181818181816, 88, 326, 60_second_0.05_alpha_2_fold_25_n_9_k_final_score.csv
0.4138817480719794, 60, 50, 10, 0.05, 2, 0.8187919463087249, 0.1625, 0.8375, 0.18120805369127516, 149, 240, 60_second_0.05_alpha_2_fold_50_n_10_k_final_score.csv
0.2519280205655527, 51, 50, 1, 0.05, 2, 0.6904761904761905, 0.13114754098360656, 0.8688524590163934, 0.30952380952380953, 84, 305, 60_second_0.05_alpha_2_fold_50_n_1_k_final_score.csv
0.2750642673521851, 52, 50, 2, 0.05, 2, 0.6846846846846847, 0.11151079136690648, 0.8884892086330936, 0.3153153153153153, 111, 278, 60_second_0.05_alpha_2_fold_50_n_2_k_final_score.csv
0.37275064267352187, 53, 50, 3, 0.05, 2, 0.7548387096774194, 0.11965811965811966, 0.8803418803418803, 0.24516129032258063, 155, 234, 60_second_0.05_alpha_2_fold_50_n_3_k_final_score.csv
0.36246786632390743, 54, 50, 4, 0.05, 2, 0.7483443708609272, 0.11764705882352941, 0.8823529411764706, 0.25165562913907286, 151, 238, 60_second_0.05_alpha_2_fold_50_n_4_k_final_score.csv
0.35732647814910024, 55, 50, 5, 0.05, 2, 0.7517241379310344, 0.12295081967213115, 0.8770491803278688, 0.2482758620689655, 145, 244, 60_second_0.05_alpha_2_fold_50_n_5_k_final_score.csv
0.3213367609254499, 56, 50, 6, 0.05, 2, 0.743801652892562, 0.13059701492537312, 0.8694029850746269, 0.256198347107438, 121, 268, 60_second_0.05_alpha_2_fold_50_n_6_k_final_score.csv
0.3264781491002571, 57, 50, 7, 0.05, 2, 0.7606837606837606, 0.13970588235294118, 0.8602941176470589, 0.23931623931623933, 117, 272, 60_second_0.05_alpha_2_fold_50_n_7_k_final_score.csv
0.34190231362467866, 58, 50, 8, 0.05, 2, 0.7723577235772358, 0.14285714285714285, 0.8571428571428571, 0.22764227642276422, 123, 266, 60_second_0.05_alpha_2_fold_50_n_8_k_final_score.csv
0.3393316195372751, 59, 50, 9, 0.05, 2, 0.775, 0.1449814126394052, 0.8550185873605948, 0.225, 120, 269, 60_second_0.05_alpha_2_fold_50_n_9_k_final_score.csv
0.6106194690265486, 110, 100, 10, 0.05, 3, 0.9731543624161074, 0.3263157894736842, 0.6736842105263158, 0.026845637583892617, 149, 190, 60_second_0.05_alpha_3_fold_100_n_10_k_final_score.csv
0.17994100294985252, 101, 100, 1, 0.05, 3, 0.3076923076923077, 0.17484662576687116, 0.8251533742331288, 0.6923076923076923, 13, 326, 60_second_0.05_alpha_3_fold_100_n_1_k_final_score.csv
0.43952802359882004, 102, 100, 2, 0.05, 3, 0.8487394957983193, 0.21818181818181817, 0.7818181818181819, 0.15126050420168066, 119, 220, 60_second_0.05_alpha_3_fold_100_n_2_k_final_score.csv
0.4218289085545723, 103, 100, 3, 0.05, 3, 0.8407079646017699, 0.21238938053097345, 0.7876106194690266, 0.1592920353982301, 113, 226, 60_second_0.05_alpha_3_fold_100_n_3_k_final_score.csv
0.5191740412979351, 104, 100, 4, 0.05, 3, 0.8819444444444444, 0.2512820512820513, 0.7487179487179487, 0.11805555555555555, 144, 195, 60_second_0.05_alpha_3_fold_100_n_4_k_final_score.csv
0.5014749262536873, 105, 100, 5, 0.05, 3, 0.8823529411764706, 0.24630541871921183, 0.7536945812807881, 0.11764705882352941, 136, 203, 60_second_0.05_alpha_3_fold_100_n_5_k_final_score.csv
0.5781710914454278, 106, 100, 6, 0.05, 3, 0.90625, 0.2849162011173184, 0.7150837988826816, 0.09375, 160, 179, 60_second_0.05_alpha_3_fold_100_n_6_k_final_score.csv
0.6342182890855457, 107, 100, 7, 0.05, 3, 0.9209039548022598, 0.32098765432098764, 0.6790123456790124, 0.07909604519774012, 177, 162, 60_second_0.05_alpha_3_fold_100_n_7_k_final_score.csv
0.5781710914454278, 108, 100, 8, 0.05, 3, 0.9276315789473685, 0.29411764705882354, 0.7058823529411765, 0.07236842105263158, 152, 187, 60_second_0.05_alpha_3_fold_100_n_8_k_final_score.csv
0.5929203539823009, 109, 100, 9, 0.05, 3, 0.9530201342281879, 0.3105263157894737, 0.6894736842105263, 0.04697986577181208, 149, 190, 60_second_0.05_alpha_3_fold_100_n_9_k_final_score.csv
0.3916083916083916, 11, 10, 1, 0.05, 3, 0.8901098901098901, 0.257396449704142, 0.742603550295858, 0.10989010989010989, 91, 338, 60_second_0.05_alpha_3_fold_10_n_1_k_final_score.csv
0.3146853146853147, 12, 10, 2, 0.05, 3, 0.975, 0.2467866323907455, 0.7532133676092545, 0.025, 40, 389, 60_second_0.05_alpha_3_fold_10_n_2_k_final_score.csv
0.2913752913752914, 13, 10, 3, 0.05, 3, 0.8888888888888888, 0.2366412213740458, 0.7633587786259542, 0.1111111111111111, 36, 393, 60_second_0.05_alpha_3_fold_10_n_3_k_final_score.csv
0.29603729603729606, 14, 10, 4, 0.05, 3, 0.8571428571428571, 0.2351421188630491, 0.7648578811369509, 0.14285714285714285, 42, 387, 60_second_0.05_alpha_3_fold_10_n_4_k_final_score.csv
0.3076923076923077, 15, 10, 5, 0.05, 3, 0.8723404255319149, 0.23821989528795812, 0.7617801047120419, 0.1276595744680851, 47, 382, 60_second_0.05_alpha_3_fold_10_n_5_k_final_score.csv
0.29836829836829837, 16, 10, 6, 0.05, 3, 0.8163265306122449, 0.23157894736842105, 0.7684210526315789, 0.1836734693877551, 49, 380, 60_second_0.05_alpha_3_fold_10_n_6_k_final_score.csv
0.29603729603729606, 17, 10, 7, 0.05, 3, 0.7777777777777778, 0.22666666666666666, 0.7733333333333333, 0.2222222222222222, 54, 375, 60_second_0.05_alpha_3_fold_10_n_7_k_final_score.csv
0.2913752913752914, 18, 10, 8, 0.05, 3, 0.7916666666666666, 0.2283464566929134, 0.7716535433070866, 0.20833333333333334, 48, 381, 60_second_0.05_alpha_3_fold_10_n_8_k_final_score.csv
0.29603729603729606, 19, 10, 9, 0.05, 3, 0.7777777777777778, 0.22666666666666666, 0.7733333333333333, 0.2222222222222222, 54, 375, 60_second_0.05_alpha_3_fold_10_n_9_k_final_score.csv
0.375, 25, 15, 10, 0.05, 3, 1.0, 0.25770308123249297, 0.742296918767507, 0.0, 67, 357, 60_second_0.05_alpha_3_fold_15_n_10_k_final_score.csv
0.37264150943396224, 16, 15, 1, 0.05, 3, 0.8235294117647058, 0.22981366459627328, 0.7701863354037267, 0.17647058823529413, 102, 322, 60_second_0.05_alpha_3_fold_15_n_1_k_final_score.csv
0.3490566037735849, 17, 15, 2, 0.05, 3, 0.85, 0.23255813953488372, 0.7674418604651163, 0.15, 80, 344, 60_second_0.05_alpha_3_fold_15_n_2_k_final_score.csv
0.3160377358490566, 18, 15, 3, 0.05, 3, 0.875, 0.23097826086956522, 0.7690217391304348, 0.125, 56, 368, 60_second_0.05_alpha_3_fold_15_n_3_k_final_score.csv
0.31839622641509435, 19, 15, 4, 0.05, 3, 0.9387755102040817, 0.23733333333333334, 0.7626666666666667, 0.061224489795918366, 49, 375, 60_second_0.05_alpha_3_fold_15_n_4_k_final_score.csv
0.29952830188679247, 20, 15, 5, 0.05, 3, 0.972972972972973, 0.2351421188630491, 0.7648578811369509, 0.02702702702702703, 37, 387, 60_second_0.05_alpha_3_fold_15_n_5_k_final_score.csv
0.2971698113207547, 21, 15, 6, 0.05, 3, 0.9473684210526315, 0.23316062176165803, 0.7668393782383419, 0.05263157894736842, 38, 386, 60_second_0.05_alpha_3_fold_15_n_6_k_final_score.csv
0.33254716981132076, 22, 15, 7, 0.05, 3, 0.9622641509433962, 0.24258760107816713, 0.7574123989218329, 0.03773584905660377, 53, 371, 60_second_0.05_alpha_3_fold_15_n_7_k_final_score.csv
0.29952830188679247, 23, 15, 8, 0.05, 3, 0.9069767441860465, 0.23097112860892388, 0.7690288713910761, 0.09302325581395349, 43, 381, 60_second_0.05_alpha_3_fold_15_n_8_k_final_score.csv
0.3490566037735849, 24, 15, 9, 0.05, 3, 0.9827586206896551, 0.24863387978142076, 0.7513661202185792, 0.017241379310344827, 58, 366, 60_second_0.05_alpha_3_fold_15_n_9_k_final_score.csv
0.3743961352657005, 35, 25, 10, 0.05, 3, 0.8411214953271028, 0.21172638436482086, 0.7882736156351792, 0.1588785046728972, 107, 307, 60_second_0.05_alpha_3_fold_25_n_10_k_final_score.csv
0.34541062801932365, 26, 25, 1, 0.05, 3, 0.8279569892473119, 0.205607476635514, 0.794392523364486, 0.17204301075268819, 93, 321, 60_second_0.05_alpha_3_fold_25_n_1_k_final_score.csv
0.34782608695652173, 27, 25, 2, 0.05, 3, 0.7980769230769231, 0.1967741935483871, 0.8032258064516129, 0.20192307692307693, 104, 310, 60_second_0.05_alpha_3_fold_25_n_2_k_final_score.csv
0.3140096618357488, 28, 25, 3, 0.05, 3, 0.7666666666666667, 0.1882716049382716, 0.8117283950617284, 0.23333333333333334, 90, 324, 60_second_0.05_alpha_3_fold_25_n_3_k_final_score.csv
0.34541062801932365, 29, 25, 4, 0.05, 3, 0.801980198019802, 0.19808306709265175, 0.8019169329073482, 0.19801980198019803, 101, 313, 60_second_0.05_alpha_3_fold_25_n_4_k_final_score.csv
0.35507246376811596, 30, 25, 5, 0.05, 3, 0.8282828282828283, 0.20634920634920634, 0.7936507936507936, 0.1717171717171717, 99, 315, 60_second_0.05_alpha_3_fold_25_n_5_k_final_score.csv
0.3357487922705314, 31, 25, 6, 0.05, 3, 0.8202247191011236, 0.20307692307692307, 0.796923076923077, 0.1797752808988764, 89, 325, 60_second_0.05_alpha_3_fold_25_n_6_k_final_score.csv
0.38164251207729466, 32, 25, 7, 0.05, 3, 0.9222222222222223, 0.23148148148148148, 0.7685185185185185, 0.07777777777777778, 90, 324, 60_second_0.05_alpha_3_fold_25_n_7_k_final_score.csv
0.37681159420289856, 33, 25, 8, 0.05, 3, 0.87, 0.2197452229299363, 0.7802547770700637, 0.13, 100, 314, 60_second_0.05_alpha_3_fold_25_n_8_k_final_score.csv
0.3888888888888889, 34, 25, 9, 0.05, 3, 0.9340659340659341, 0.23529411764705882, 0.7647058823529411, 0.06593406593406594, 91, 323, 60_second_0.05_alpha_3_fold_25_n_9_k_final_score.csv
0.4087403598971722, 60, 50, 10, 0.05, 3, 0.803921568627451, 0.15254237288135594, 0.847457627118644, 0.19607843137254902, 153, 236, 60_second_0.05_alpha_3_fold_50_n_10_k_final_score.csv
0.17737789203084833, 51, 50, 1, 0.05, 3, 0.5223880597014925, 0.10559006211180125, 0.8944099378881988, 0.47761194029850745, 67, 322, 60_second_0.05_alpha_3_fold_50_n_1_k_final_score.csv
0.2930591259640103, 52, 50, 2, 0.05, 3, 0.7068965517241379, 0.11721611721611722, 0.8827838827838828, 0.29310344827586204, 116, 273, 60_second_0.05_alpha_3_fold_50_n_2_k_final_score.csv
0.4190231362467866, 53, 50, 3, 0.05, 3, 0.783625730994152, 0.13302752293577982, 0.8669724770642202, 0.21637426900584794, 171, 218, 60_second_0.05_alpha_3_fold_50_n_3_k_final_score.csv
0.37017994858611825, 54, 50, 4, 0.05, 3, 0.756578947368421, 0.12236286919831224, 0.8776371308016878, 0.24342105263157895, 152, 237, 60_second_0.05_alpha_3_fold_50_n_4_k_final_score.csv
0.38303341902313626, 55, 50, 5, 0.05, 3, 0.7610062893081762, 0.12173913043478261, 0.8782608695652174, 0.2389937106918239, 159, 230, 60_second_0.05_alpha_3_fold_50_n_5_k_final_score.csv
0.37017994858611825, 56, 50, 6, 0.05, 3, 0.756578947368421, 0.12236286919831224, 0.8776371308016878, 0.24342105263157895, 152, 237, 60_second_0.05_alpha_3_fold_50_n_6_k_final_score.csv
0.36246786632390743, 57, 50, 7, 0.05, 3, 0.7862595419847328, 0.14728682170542637, 0.8527131782945736, 0.21374045801526717, 131, 258, 60_second_0.05_alpha_3_fold_50_n_7_k_final_score.csv
0.38046272493573263, 58, 50, 8, 0.05, 3, 0.7971014492753623, 0.15139442231075698, 0.848605577689243, 0.2028985507246377, 138, 251, 60_second_0.05_alpha_3_fold_50_n_8_k_final_score.csv
