datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0cd0,0x469a,0xab52,0x0e91,0x6493
2021-03-23 03:48:47,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 03:49:32,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 03:50:17,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 03:51:02,2676,85,213,44,0,6,15,15,4,4,0,0,0
2021-03-23 03:51:47,1544,85,213,28,0,9,10,9,0,0,0,0,0
2021-03-23 03:52:32,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 03:53:17,1920,93,213,32,0,6,13,9,0,0,4,0,0
2021-03-23 03:54:02,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 03:54:47,2115,85,215,34,0,5,14,12,0,0,0,3,0
2021-03-23 03:55:32,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 03:56:17,1216,85,173,24,0,10,8,6,0,0,0,0,0
2021-03-23 03:57:02,1084,85,173,20,0,5,7,8,0,0,0,0,0
2021-03-23 03:57:47,1522,85,173,28,0,6,6,11,0,0,0,0,5
2021-03-23 03:58:32,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 03:59:17,475,95,95,10,0,5,2,3,0,0,0,0,0
2021-03-23 04:00:02,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 04:00:47,2896,85,213,48,0,6,17,16,5,4,0,0,0
2021-03-23 04:01:32,1524,85,213,28,0,9,10,9,0,0,0,0,0
2021-03-23 04:02:17,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 04:03:02,1905,85,173,34,0,6,14,11,0,0,3,0,0
2021-03-23 04:03:47,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 04:04:32,1936,93,215,32,0,6,13,9,0,0,0,4,0
2021-03-23 04:05:17,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 04:06:02,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 04:06:47,1672,85,173,32,0,10,12,10,0,0,0,0,0
2021-03-23 04:07:32,1396,85,215,24,0,5,6,9,0,0,0,0,4
2021-03-23 04:08:17,838,85,173,16,0,5,5,6,0,0,0,0,0
2021-03-23 04:09:02,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 04:09:47,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 04:10:32,475,95,95,10,0,5,2,3,0,0,0,0,0
2021-03-23 04:11:17,3572,85,213,60,0,10,22,20,4,4,0,0,0
2021-03-23 04:12:02,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 04:12:47,2489,85,213,42,0,5,19,15,0,0,3,0,0
2021-03-23 04:13:32,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 04:14:17,1659,85,173,30,0,6,12,7,0,0,0,5,0
2021-03-23 04:15:02,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 04:15:47,475,95,95,10,0,5,2,3,0,0,0,0,0
2021-03-23 04:16:32,1567,85,173,30,0,10,11,9,0,0,0,0,0
2021-03-23 04:17:17,1257,85,173,22,0,5,5,9,0,0,0,0,3
2021-03-23 04:18:02,838,85,173,16,0,5,5,6,0,0,0,0,0
2021-03-23 04:18:47,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 04:19:32,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 04:20:17,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 04:21:02,2366,85,213,40,0,6,13,13,4,4,0,0,0
2021-03-23 04:21:47,1524,85,213,28,0,9,10,9,0,0,0,0,0
