datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0cd0,0x469a,0xab52,0x0e91,0x6493
3/23/2021 11:07,1018,85,173,20,0,8,6,6,0,0,0,0,0
3/23/2021 11:08,2077,85,213,38,0,11,14,13,0,0,0,0,0
3/23/2021 11:09,1852,85,173,36,0,13,12,11,0,0,0,0,0
3/23/2021 11:10,3098,85,173,56,0,15,14,19,0,8,0,0,0
3/23/2021 11:11,3950,85,173,68,0,12,29,19,0,0,4,4,0
3/23/2021 11:12,4478,85,173,76,0,8,18,30,4,16,0,0,0
3/23/2021 11:13,1662,85,173,32,0,11,11,10,0,0,0,0,0
3/23/2021 11:14,1990,85,173,36,0,8,10,14,0,0,0,0,4
3/23/2021 11:15,1123,85,173,22,0,8,7,7,0,0,0,0,0
3/23/2021 11:16,1028,85,173,20,0,7,6,7,0,0,0,0,0
3/23/2021 11:17,1123,85,173,22,0,8,7,7,0,0,0,0,0
3/23/2021 11:18,1722,85,213,32,0,10,11,11,0,0,0,0,0
3/23/2021 11:19,1123,85,173,22,0,8,7,7,0,0,0,0,0
3/23/2021 11:20,1123,85,173,22,0,8,7,7,0,0,0,0,0
3/23/2021 11:21,4018,85,215,64,0,7,28,22,0,0,4,3,0
3/23/2021 11:22,2771,85,213,46,0,7,15,16,4,4,0,0,0
3/23/2021 11:23,1662,85,173,32,0,11,11,10,0,0,0,0,0
3/23/2021 11:24,1596,85,215,28,0,8,7,10,0,0,0,0,3
3/23/2021 11:25,1123,85,173,22,0,8,7,7,0,0,0,0,0
3/23/2021 11:26,1028,85,173,20,0,7,6,7,0,0,0,0,0
3/23/2021 11:27,1486,85,173,28,0,8,10,10,0,0,0,0,0
3/23/2021 11:28,1819,85,213,34,0,11,12,11,0,0,0,0,0
3/23/2021 11:29,1123,85,173,22,0,8,7,7,0,0,0,0,0
3/23/2021 11:30,1123,85,173,22,0,8,7,7,0,0,0,0,0
3/23/2021 11:31,3702,85,215,60,0,7,26,19,0,0,4,4,0
3/23/2021 11:32,2814,85,213,48,0,8,16,16,4,4,0,0,0
3/23/2021 11:33,1309,85,161,26,1,10,9,7,0,0,0,0,0
3/23/2021 11:34,2034,85,215,36,1,7,10,14,0,0,0,0,5
3/23/2021 11:35,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 11:36,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 11:37,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 11:38,1914,85,213,36,2,12,13,11,0,0,0,0,0
3/23/2021 11:39,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 11:40,2042,85,173,36,2,8,14,14,0,0,0,0,0
3/23/2021 11:41,3626,85,213,60,2,8,26,18,0,0,4,4,0
3/23/2021 11:42,2866,85,213,48,2,8,16,16,4,4,0,0,0
3/23/2021 11:43,3112,85,173,56,2,11,12,22,0,11,0,0,0
3/23/2021 11:44,1627,85,173,30,2,8,7,11,0,0,0,0,4
3/23/2021 11:45,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 11:46,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 11:47,1486,85,173,28,2,8,10,10,0,0,0,0,0
3/23/2021 11:48,1914,85,213,36,2,12,13,11,0,0,0,0,0
3/23/2021 11:49,933,85,173,18,2,6,6,6,0,0,0,0,0
3/23/2021 11:50,2236,85,173,40,2,8,8,16,0,8,0,0,0
3/23/2021 11:51,4056,85,215,64,2,7,28,22,0,0,4,3,0
3/23/2021 11:52,2691,85,173,46,2,8,19,15,4,0,0,0,0
3/23/2021 11:53,2120,85,173,40,2,12,15,13,0,0,0,0,0
3/23/2021 11:54,1501,85,215,26,2,7,6,10,0,0,0,0,3
3/23/2021 11:55,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 11:56,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 11:57,1028,85,173,20,1,7,6,7,0,0,0,0,0
3/23/2021 11:58,1914,85,213,36,1,12,13,11,0,0,0,0,0
3/23/2021 11:59,1123,85,173,22,0,8,7,7,0,0,0,0,0
3/23/2021 12:00,1941,85,213,34,1,7,9,14,0,4,0,0,0
3/23/2021 12:01,3494,85,215,56,2,8,24,16,0,0,4,4,0
3/23/2021 12:02,3281,85,213,54,2,7,15,20,4,8,0,0,0
3/23/2021 12:03,3844,85,173,68,2,12,19,24,3,10,0,0,0
3/23/2021 12:04,8199,85,215,134,2,7,25,56,8,33,0,0,5
3/23/2021 12:05,9116,85,173,148,2,8,42,55,15,28,0,0,0
3/23/2021 12:06,2536,85,173,44,2,8,8,18,0,10,0,0,0
3/23/2021 12:07,4439,85,173,74,2,7,23,26,8,10,0,0,0
3/23/2021 12:08,12077,85,213,198,2,12,46,78,14,48,0,0,0
3/23/2021 12:09,5288,85,173,88,2,7,25,33,8,15,0,0,0
3/23/2021 12:10,1522,85,173,28,2,8,6,10,0,4,0,0,0
3/23/2021 12:11,3429,85,173,58,2,8,25,17,0,0,4,4,0
3/23/2021 12:12,923,85,173,18,2,7,5,6,0,0,0,0,0
3/23/2021 12:13,3816,85,173,72,2,24,28,20,0,0,0,0,0
3/23/2021 12:14,2055,85,173,38,2,12,10,12,0,0,0,0,4
3/23/2021 12:15,1683,85,173,30,2,6,5,13,0,6,0,0,0
3/23/2021 12:16,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 12:17,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 12:18,1819,85,213,34,2,11,12,11,0,0,0,0,0
3/23/2021 12:19,2369,85,173,42,2,8,17,13,4,0,0,0,0
3/23/2021 12:20,1181,85,173,22,2,7,7,8,0,0,0,0,0
3/23/2021 12:21,3991,85,215,62,2,8,27,21,0,0,3,3,0
3/23/2021 12:22,1096,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 12:23,2120,85,173,40,2,12,13,13,0,0,0,0,2
3/23/2021 12:24,1338,85,215,24,2,8,7,8,0,0,0,0,1
3/23/2021 12:25,1375,85,173,26,2,8,7,9,0,2,0,0,0
3/23/2021 12:26,1391,85,173,26,2,7,9,10,0,0,0,0,0
3/23/2021 12:27,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 12:28,1722,85,213,32,2,10,12,10,0,0,0,0,0
3/23/2021 12:29,3422,85,213,56,2,8,16,20,4,8,0,0,0
3/23/2021 12:30,3140,85,215,52,2,8,16,18,0,6,0,4,0
3/23/2021 12:31,2076,85,173,36,2,7,14,11,0,0,4,0,0
3/23/2021 12:32,1018,85,173,20,2,8,6,6,0,0,0,0,0
3/23/2021 12:33,3170,85,215,56,2,11,14,22,0,4,0,0,5
3/23/2021 12:34,933,85,173,18,2,6,5,7,0,0,0,0,0
3/23/2021 12:35,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 12:36,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 12:37,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 12:38,1819,85,213,34,2,11,13,10,0,0,0,0,0
3/23/2021 12:39,2625,85,173,46,2,7,19,16,4,0,0,0,0
3/23/2021 12:40,2276,85,173,40,2,8,16,12,0,0,0,4,0
3/23/2021 12:41,2535,85,213,42,2,8,17,13,0,0,4,0,0
3/23/2021 12:42,923,85,173,18,2,7,6,5,0,0,0,0,0
3/23/2021 12:43,2949,85,173,54,2,12,13,20,0,5,0,0,4
3/23/2021 12:44,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 12:45,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 12:46,1486,85,173,28,2,8,10,10,0,0,0,0,0
3/23/2021 12:47,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 12:48,1914,85,213,36,2,12,13,11,0,0,0,0,0
3/23/2021 12:49,2201,85,213,38,1,8,15,12,3,0,0,0,0
3/23/2021 12:50,2398,85,215,40,1,7,16,14,0,0,0,3,0
3/23/2021 12:51,1718,85,173,32,0,8,12,10,0,0,2,0,0
3/23/2021 12:52,1769,85,173,34,0,12,12,10,0,0,0,0,0
3/23/2021 12:53,2307,85,215,38,1,6,9,16,0,4,0,0,3
3/23/2021 12:54,1123,85,173,22,1,8,7,7,0,0,0,0,0
3/23/2021 12:55,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 12:56,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 12:57,1511,85,173,30,2,12,10,8,0,0,0,0,0
3/23/2021 12:58,1526,85,213,28,2,8,10,10,0,0,0,0,0
3/23/2021 12:59,2113,85,173,38,2,8,15,11,4,0,0,0,0
3/23/2021 13:00,2194,85,215,36,2,6,15,11,0,0,0,4,0
3/23/2021 13:01,3543,85,213,58,2,8,17,21,0,8,4,0,0
3/23/2021 13:02,1406,85,173,28,2,12,9,7,0,0,0,0,0
3/23/2021 13:03,2472,85,173,44,2,7,9,19,0,6,0,0,3
3/23/2021 13:04,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 13:05,1486,85,173,28,1,8,10,10,0,0,0,0,0
3/23/2021 13:06,1028,85,173,20,1,7,6,7,0,0,0,0,0
3/23/2021 13:07,1914,85,213,36,0,12,13,11,0,0,0,0,0
3/23/2021 13:08,1123,85,173,22,0,8,7,7,0,0,0,0,0
3/23/2021 13:09,2273,85,213,38,1,7,15,12,4,0,0,0,0
3/23/2021 13:10,2259,85,173,38,1,6,16,12,0,0,0,4,0
3/23/2021 13:11,2264,85,173,40,2,8,16,12,0,0,4,0,0
3/23/2021 13:12,2025,85,173,38,2,11,14,13,0,0,0,0,0
3/23/2021 13:13,1879,85,173,34,2,8,7,13,0,2,0,0,4
3/23/2021 13:14,1735,85,213,30,2,6,5,13,0,6,0,0,0
3/23/2021 13:15,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 13:16,2914,85,173,56,2,21,20,15,0,0,0,0,0
3/23/2021 13:17,2751,85,213,50,2,15,15,16,0,4,0,0,0
3/23/2021 13:18,2163,85,173,38,2,8,11,15,0,4,0,0,0
3/23/2021 13:19,6469,85,173,106,2,7,45,35,15,2,0,0,2
3/23/2021 13:20,4150,85,215,68,2,8,24,24,4,0,0,2,6
3/23/2021 13:21,2273,85,213,38,2,7,15,12,0,0,4,0,0
3/23/2021 13:22,1757,85,173,34,2,12,12,10,0,0,0,0,0
3/23/2021 13:23,1596,85,215,28,2,8,7,10,0,0,0,0,3
3/23/2021 13:24,1123,85,173,22,2,8,6,8,0,0,0,0,0
3/23/2021 13:25,1401,85,173,26,2,8,9,9,0,0,0,0,0
3/23/2021 13:26,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 13:27,1819,85,213,34,2,11,12,11,0,0,0,0,0
3/23/2021 13:28,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 13:29,1621,85,173,30,2,8,7,11,0,4,0,0,0
3/23/2021 13:30,3331,85,215,54,2,7,23,16,4,0,0,4,0
3/23/2021 13:31,2169,85,173,38,2,7,15,12,0,0,4,0,0
3/23/2021 13:32,2120,85,173,40,2,12,15,13,0,0,0,0,0
3/23/2021 13:33,1671,85,215,30,2,7,6,12,0,0,0,0,5
3/23/2021 13:34,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 13:35,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 13:36,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 13:37,1744,85,213,32,2,10,11,11,0,0,0,0,0
3/23/2021 13:38,1391,85,173,26,2,7,9,10,0,0,0,0,0
3/23/2021 13:39,1388,85,213,24,2,5,5,10,0,4,0,0,0
3/23/2021 13:40,4071,85,173,70,2,8,31,18,5,0,0,8,0
3/23/2021 13:41,2259,85,213,38,2,8,15,11,0,0,4,0,0
3/23/2021 13:42,1662,85,173,32,2,11,11,10,0,0,0,0,0
3/23/2021 13:43,1627,85,173,30,2,8,7,11,0,0,0,0,4
3/23/2021 13:44,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 13:45,1391,85,173,26,2,7,9,10,0,0,0,0,0
3/23/2021 13:46,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 13:47,1829,85,213,34,2,12,12,10,0,0,0,0,0
3/23/2021 13:48,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 13:49,1621,85,173,30,2,8,7,11,0,4,0,0,0
3/23/2021 13:50,3547,85,215,58,2,8,25,16,6,0,0,3,0
3/23/2021 13:51,2437,85,173,42,2,8,17,13,0,0,4,0,0
3/23/2021 13:52,1767,85,173,34,2,11,12,11,0,0,0,0,0
3/23/2021 13:53,1596,85,215,28,2,8,7,10,0,0,0,0,3
3/23/2021 13:54,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 13:55,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 13:56,1218,85,173,24,2,9,8,7,0,0,0,0,0
3/23/2021 13:57,1819,85,213,34,2,11,12,11,0,0,0,0,0
3/23/2021 13:58,1486,85,173,28,2,8,10,10,0,0,0,0,0
3/23/2021 13:59,1483,85,213,26,2,6,6,10,0,4,0,0,0
3/23/2021 14:00,3765,93,215,58,2,8,25,17,4,0,0,4,0
3/23/2021 14:01,1802,85,213,32,2,8,12,8,0,0,4,0,0
3/23/2021 14:02,1757,85,173,34,2,12,12,10,0,0,0,0,0
3/23/2021 14:03,1671,85,215,30,2,7,6,12,0,0,0,0,5
3/23/2021 14:04,1391,85,173,26,2,7,9,10,0,0,0,0,0
3/23/2021 14:05,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 14:06,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 14:07,1819,85,213,34,2,11,12,11,0,0,0,0,0
3/23/2021 14:08,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 14:09,1621,85,173,30,2,8,7,11,0,4,0,0,0
3/23/2021 14:10,3400,85,213,60,2,8,26,16,2,0,0,8,0
3/23/2021 14:11,2427,85,173,42,2,7,17,14,0,0,4,0,0
3/23/2021 14:12,1862,85,173,36,2,12,13,11,0,0,0,0,0
3/23/2021 14:13,1532,85,173,28,2,7,6,11,0,0,0,0,4
3/23/2021 14:14,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 14:15,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 14:16,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 14:17,2277,85,213,42,2,12,16,14,0,0,0,0,0
3/23/2021 14:18,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 14:19,2735,85,213,50,2,16,15,15,0,4,0,0,0
3/23/2021 14:20,5261,85,215,86,2,15,37,23,8,0,0,3,0
3/23/2021 14:21,1396,85,213,24,2,7,8,7,0,0,2,0,0
3/23/2021 14:22,1862,85,173,36,2,12,13,11,0,0,0,0,0
3/23/2021 14:23,1501,85,215,26,2,7,6,10,0,0,0,0,3
3/23/2021 14:24,1486,85,173,28,2,8,10,10,0,0,0,0,0
3/23/2021 14:25,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 14:26,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 14:27,1819,85,213,34,2,11,12,11,0,0,0,0,0
3/23/2021 14:28,1028,85,173,20,2,7,7,6,0,0,0,0,0
3/23/2021 14:29,2987,85,215,50,2,8,17,17,0,4,0,4,0
3/23/2021 14:30,2531,85,213,42,2,7,17,14,4,0,0,0,0
3/23/2021 14:31,2264,85,173,40,2,8,16,12,0,0,4,0,0
3/23/2021 14:32,2410,85,215,44,2,11,12,16,0,0,0,0,5
3/23/2021 14:33,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 14:34,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 14:35,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 14:36,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 14:37,2182,85,213,40,2,11,15,14,0,0,0,0,0
3/23/2021 14:38,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 14:39,2540,85,213,44,2,8,14,15,0,4,0,3,0
3/23/2021 14:40,2169,85,173,38,2,7,15,12,4,0,0,0,0
3/23/2021 14:41,1953,85,213,34,2,8,13,9,0,0,4,0,0
3/23/2021 14:42,2471,85,173,46,2,12,14,16,0,0,0,0,4
3/23/2021 14:43,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 14:44,1391,85,173,26,2,7,9,10,0,0,0,0,0
3/23/2021 14:45,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 14:46,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 14:47,1914,85,213,36,2,12,13,11,0,0,0,0,0
3/23/2021 14:48,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 14:49,2908,85,215,48,2,7,16,18,0,4,0,3,0
3/23/2021 14:50,2366,85,213,40,2,8,16,12,4,0,0,0,0
3/23/2021 14:51,1740,85,173,32,2,7,12,9,0,0,4,0,0
3/23/2021 14:52,2335,85,215,42,2,12,13,14,0,0,0,0,3
3/23/2021 14:53,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 14:54,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 14:55,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 14:56,1511,85,173,30,2,12,10,8,0,0,0,0,0
3/23/2021 14:57,1794,85,213,32,2,7,12,13,0,0,0,0,0
3/23/2021 14:58,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 14:59,3039,85,215,50,2,8,17,17,0,4,0,4,0
3/23/2021 15:00,2262,85,173,40,2,7,16,13,4,0,0,0,0
3/23/2021 15:01,1945,85,173,38,2,12,14,10,0,0,2,0,0
3/23/2021 15:02,2022,85,215,36,2,7,9,15,0,0,0,0,5
3/23/2021 15:03,1486,85,173,28,2,8,10,10,0,0,0,0,0
3/23/2021 15:04,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 15:05,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 15:06,1511,85,173,30,2,12,10,8,0,0,0,0,0
3/23/2021 15:07,1336,85,213,24,2,6,8,10,0,0,0,0,0
3/23/2021 15:08,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 15:09,2879,85,173,50,2,8,17,17,0,4,0,4,0
3/23/2021 15:10,2531,85,213,42,2,7,17,14,4,0,0,0,0
3/23/2021 15:11,1880,93,167,36,2,12,13,7,0,0,4,0,0
3/23/2021 15:12,1883,85,173,34,2,7,9,14,0,0,0,0,4
3/23/2021 15:13,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 15:14,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 15:15,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 15:16,2362,85,213,44,2,12,17,15,0,0,0,0,0
3/23/2021 15:17,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 15:18,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 15:19,2855,85,215,46,2,7,16,16,0,4,0,3,0
3/23/2021 15:20,2169,85,173,38,2,7,15,12,4,0,0,0,0
3/23/2021 15:21,3107,85,213,54,2,12,22,16,0,0,4,0,0
3/23/2021 15:22,2127,85,215,38,2,13,11,11,0,0,0,0,3
3/23/2021 15:23,2881,85,173,54,2,19,20,15,0,0,0,0,0
3/23/2021 15:24,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 15:25,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 15:26,1819,85,213,34,2,11,12,11,0,0,0,0,0
3/23/2021 15:27,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 15:28,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 15:29,3235,85,215,54,2,7,19,19,0,5,0,4,0
3/23/2021 15:30,2273,85,213,38,2,7,15,12,4,0,0,0,0
3/23/2021 15:31,3203,85,173,58,2,13,23,18,0,0,4,0,0
3/23/2021 15:32,1576,85,215,28,2,6,6,11,0,0,0,0,5
3/23/2021 15:33,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 15:34,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 15:35,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 15:36,2277,85,213,42,2,12,16,14,0,0,0,0,0
3/23/2021 15:37,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 15:38,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 15:39,2636,85,213,44,2,6,14,16,0,4,0,4,0
3/23/2021 15:40,2264,85,173,40,2,8,16,12,4,0,0,0,0
3/23/2021 15:41,2917,85,213,50,2,10,20,16,0,0,4,0,0
3/23/2021 15:42,1990,85,173,36,2,8,10,14,0,0,0,0,4
3/23/2021 15:43,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 15:44,865,95,105,18,2,8,5,5,0,0,0,0,0
3/23/2021 15:45,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 15:46,1914,85,213,36,2,12,13,11,0,0,0,0,0
3/23/2021 15:47,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 15:48,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 15:49,3261,85,215,54,2,8,19,20,0,4,0,3,0
3/23/2021 15:50,2368,85,213,40,2,8,16,12,4,0,0,0,0
3/23/2021 15:51,2485,85,173,46,2,12,18,12,0,0,4,0,0
3/23/2021 15:52,1501,85,215,26,2,7,6,10,0,0,0,0,3
3/23/2021 15:53,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 15:54,1028,85,173,20,2,7,6,7,0,0,0,0,0
3/23/2021 15:55,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 15:56,1787,85,173,34,2,10,12,12,0,0,0,0,0
3/23/2021 15:57,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 15:58,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 15:59,2358,85,215,40,2,7,12,13,0,4,0,4,0
3/23/2021 16:00,1827,85,173,34,2,8,13,11,2,0,0,0,0
3/23/2021 16:01,3181,85,213,54,2,12,22,16,0,0,4,0,0
3/23/2021 16:02,2034,85,215,36,2,7,9,15,0,0,0,0,5
3/23/2021 16:03,1123,85,173,22,2,8,7,7,0,0,0,0,0
3/23/2021 16:04,1123,85,173,22,2,8,7,7,0,0,0,0,0
