datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0cd0,0x469a,0xab52,0x0e91,0x6493
2021-03-23 00:41:12,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:41:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:41:32,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:41:42,448,85,173,8,0,2,3,3,0,0,0,0,0
2021-03-23 00:41:52,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:42:02,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:42:12,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:42:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:42:32,448,85,173,8,0,2,3,3,0,0,0,0,0
2021-03-23 00:42:42,1341,93,167,22,0,1,10,7,0,0,4,0,0
2021-03-23 00:42:52,483,95,97,10,0,5,4,1,0,0,0,0,0
2021-03-23 00:43:02,593,85,213,10,0,2,4,4,0,0,0,0,0
2021-03-23 00:43:12,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:43:22,458,85,173,8,0,1,4,3,0,0,0,0,0
2021-03-23 00:43:32,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:43:42,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:43:52,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:44:02,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:44:12,553,85,173,10,0,2,4,4,0,0,0,0,0
2021-03-23 00:44:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:44:32,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:44:42,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:44:52,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:45:02,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:45:12,553,85,173,10,0,2,4,4,0,0,0,0,0
2021-03-23 00:45:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:45:32,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:45:42,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:45:52,1258,93,173,20,0,0,10,6,0,0,0,4,0
2021-03-23 00:46:02,448,85,173,8,0,2,3,3,0,0,0,0,0
