datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0cd0,0x469a,0xab52,0x0e91,0x6493
2021-03-23 10:40:02,5901,85,213,114,0,42,36,36,0,0,0,0,0
2021-03-23 10:45:02,10749,85,213,190,0,42,66,63,4,4,4,3,4
2021-03-23 10:50:02,6159,85,213,118,0,42,38,38,0,0,0,0,0
2021-03-23 10:55:02,11166,85,215,192,0,42,68,64,4,4,4,3,3
2021-03-23 11:00:02,5806,85,213,112,0,41,36,35,0,0,0,0,0
2021-03-23 11:05:02,11831,85,215,202,0,41,72,67,4,4,4,5,5
2021-03-23 11:10:02,9141,85,213,170,0,54,52,56,0,8,0,0,0
2021-03-23 11:15:02,13203,85,173,234,0,47,75,80,4,16,4,4,4
2021-03-23 11:20:02,6119,85,213,118,0,41,38,39,0,0,0,0,0
2021-03-23 11:25:02,11170,85,215,192,0,41,68,65,4,4,4,3,3
2021-03-23 11:30:02,6579,85,213,126,0,42,42,42,0,0,0,0,0
2021-03-23 11:35:02,10982,85,215,192,1,40,68,63,4,4,4,4,5
2021-03-23 11:40:02,7135,85,213,134,1,42,46,46,0,0,0,0,0
2021-03-23 11:45:02,12259,85,213,214,1,42,67,74,4,15,4,4,4
2021-03-23 11:50:02,7692,85,213,144,1,42,44,50,0,8,0,0,0
2021-03-23 11:55:02,11491,85,215,198,1,42,75,67,4,0,4,3,3
2021-03-23 12:00:02,7129,85,213,134,1,42,42,46,0,4,0,0,0
2021-03-23 12:05:02,27934,85,215,460,1,42,125,171,30,79,4,4,5
2021-03-23 12:10:02,25862,85,213,432,1,42,108,165,30,87,0,0,0
2021-03-23 12:15:02,11906,85,173,216,1,57,73,68,0,6,4,4,4
2021-03-23 12:20:02,7615,85,213,142,1,42,50,46,4,0,0,0,0
2021-03-23 12:25:02,9920,85,215,172,1,43,60,58,0,2,3,3,3
2021-03-23 12:30:02,10798,85,215,188,1,41,60,65,4,14,0,4,0
2021-03-23 12:35:02,8320,85,215,152,1,40,46,53,0,4,4,0,5
2021-03-23 12:40:02,8871,85,213,162,1,41,61,52,4,0,0,4,0
2021-03-23 12:45:02,8558,85,213,156,1,42,49,52,0,5,4,0,4
2021-03-23 12:50:02,9027,85,215,162,0,42,60,54,3,0,0,3,0
2021-03-23 12:55:02,8040,85,215,148,1,42,47,50,0,4,2,0,3
2021-03-23 13:00:02,8372,85,215,152,1,41,56,47,4,0,0,4,0
2021-03-23 13:05:02,10030,85,213,180,1,43,52,64,0,14,4,0,3
2021-03-23 13:10:02,8597,85,213,154,1,40,57,49,4,0,0,4,0
2021-03-23 13:15:02,9026,85,213,164,1,41,49,58,0,8,4,0,4
2021-03-23 13:20:02,18447,85,215,318,1,59,115,105,19,10,0,2,8
2021-03-23 13:25:02,8150,85,215,148,1,43,49,49,0,0,4,0,3
2021-03-23 13:30:02,9017,85,215,162,1,42,56,52,4,4,0,4,0
2021-03-23 13:35:02,8111,85,215,150,1,41,49,51,0,0,4,0,5
2021-03-23 13:40:02,9717,85,213,174,1,38,63,56,5,4,0,8,0
2021-03-23 13:45:02,8062,85,213,148,1,42,49,49,0,0,4,0,4
2021-03-23 13:50:02,9148,85,215,164,1,43,57,51,6,4,0,3,0
2021-03-23 13:55:02,7951,85,215,146,1,42,49,48,0,0,4,0,3
2021-03-23 14:00:02,9771,85,215,170,1,42,61,55,4,4,0,4,0
2021-03-23 14:05:02,7744,85,215,144,1,42,46,47,0,0,4,0,5
2021-03-23 14:10:02,9086,85,213,168,1,43,59,52,2,4,0,8,0
2021-03-23 14:15:02,7972,85,173,148,1,41,49,50,0,0,4,0,4
2021-03-23 14:20:02,12424,85,215,220,1,58,81,66,8,4,0,3,0
2021-03-23 14:25:02,7273,85,215,134,1,41,43,45,0,0,2,0,3
2021-03-23 14:30:02,9488,85,215,168,1,41,60,55,4,4,0,4,0
2021-03-23 14:35:02,7853,85,215,146,1,41,47,49,0,0,4,0,5
2021-03-23 14:40:02,9137,85,213,166,1,42,58,55,4,4,0,3,0
2021-03-23 14:45:02,8061,85,213,150,1,43,50,49,0,0,4,0,4
2021-03-23 14:50:02,9339,85,215,166,1,42,58,55,4,4,0,3,0
2021-03-23 14:55:02,7254,85,215,136,1,41,44,44,0,0,4,0,3
2021-03-23 15:00:02,9729,85,215,174,1,42,62,58,4,4,0,4,0
2021-03-23 15:05:02,7604,85,215,144,1,42,46,49,0,0,2,0,5
2021-03-23 15:10:02,9380,85,213,168,1,41,59,56,4,4,0,4,0
2021-03-23 15:15:02,7037,85,173,134,1,42,42,42,0,0,4,0,4
2021-03-23 15:20:02,9537,85,215,170,1,41,61,57,4,4,0,3,0
2021-03-23 15:25:02,10361,85,215,190,1,60,67,56,0,0,4,0,3
2021-03-23 15:30:02,9573,85,215,170,1,41,60,56,4,5,0,4,0
2021-03-23 15:35:02,8053,85,215,150,1,42,49,50,0,0,4,0,5
2021-03-23 15:40:02,9328,85,213,168,1,41,59,56,4,4,0,4,0
2021-03-23 15:45:02,7923,85,213,146,1,41,48,49,0,0,4,0,4
2021-03-23 15:50:02,9694,85,215,172,1,43,61,57,4,4,0,3,0
2021-03-23 15:55:02,7260,85,215,136,1,42,44,43,0,0,4,0,3
2021-03-23 16:00:02,8218,85,215,152,1,41,51,50,2,4,0,4,0
